Date|Home Team|Away Team|Home Goals|Away Goals|Tier
1922-04-22|Bolton|Aston Villa|1|0|1
1922-04-22|Oldham|Man Utd|1|1|1
1922-04-22|Arsenal|Tottenham|1|0|1
1922-04-22|Everton|Sheff Utd|1|1|1
1922-04-22|Man City|Burnley|2|0|1
1922-04-22|West Brom|Newcastle|1|2|1
1922-04-22|Sunderland|Chelsea|1|2|1
1922-04-22|Cardiff|Liverpool|2|0|1
1922-04-22|Leyton Orient|Bristol C|0|1|2
1922-04-22|Sheff Wed|Bury|4|1|2
1922-04-22|Hull|Barnsley|1|3|2
1922-04-22|Fulham|West Ham|2|0|2
1922-04-22|Port Vale|Blackpool|1|0|2
1922-04-22|Nottm Forest|Stoke|3|1|2
1922-04-22|Coventry|Notts Co|4|2|2
1922-04-22|Rotherham|Leicester|0|0|2
1922-04-22|C Palace|Derby|3|1|2
1922-04-22|Bradford PA|Gateshead|1|0|2
1922-04-22|Leeds|Wolves|0|0|2
1922-04-22|Lincoln|Southport|3|1|3N
1922-04-22|Nelson|Rochdale|4|1|3N
1922-04-22|Accrington|Grimsby|1|0|3N
1922-04-22|Wrexham|Tranmere|1|3|3N
1922-04-22|Durham City|Stalybridge|3|1|3N
1922-04-22|Barrow|Wigan Borough|2|0|3N
1922-04-22|Crewe|Walsall|2|0|3N
1922-04-22|Chesterfield|Halifax|2|0|3N
1922-04-22|Ashington|Hartlepool|4|1|3N
1922-04-22|Stockport|Darlington (old)|1|0|3N
1922-04-22|Charlton|Luton|0|1|3S
1922-04-22|Aberdare Ath.|Millwall|0|0|3S
1922-04-22|QPR|Merthyr T (old)|0|0|3S
1922-04-22|Norwich|Portsmouth|2|1|3S
1922-04-22|Northampton|Newport C (old)|2|0|3S
1922-04-22|Reading|Southend|4|0|3S
1922-04-22|Brentford|Exeter|5|2|3S
1922-04-22|Brighton|Gillingham|0|1|3S
1922-04-22|Bristol R|Swansea|0|0|3S
1922-04-22|Southampton|Plymouth|0|0|3S
1922-04-22|Watford|Swindon|2|2|3S
1922-04-18|Huddersfield|Everton|1|2|1
1922-04-18|Birmingham|Man City|3|1|1
1922-04-18|Arsenal|West Brom|2|2|1
1922-04-18|Coventry|Bristol C|1|1|2
1922-04-18|Bradford PA|C Palace|0|0|2
1922-04-18|Tranmere|Southport|0|1|3N
1922-04-18|Durham City|Hartlepool|0|1|3N
1922-04-18|Walsall|Rochdale|4|0|3N
1922-04-18|Aberdare Ath.|Southampton|0|1|3S
1922-04-18|Northampton|Norwich|3|0|3S
1922-04-18|Brentford|Reading|2|0|3S
1922-04-18|Bristol R|Watford|1|1|3S
1922-04-17|Liverpool|Burnley|2|1|1
1922-04-17|Bolton|Sunderland|1|1|1
1922-04-17|Oldham|Tottenham|1|0|1
1922-04-17|Aston Villa|Chelsea|1|4|1
1922-04-17|Middlesbro|Preston|1|0|1
1922-04-17|West Brom|Arsenal|0|3|1
1922-04-17|Man Utd|Sheff Utd|3|2|1
1922-04-17|Cardiff|Blackburn|1|3|1
1922-04-17|Bradford|Newcastle|2|3|1
1922-04-17|Leyton Orient|West Ham|0|0|2
1922-04-17|Sheff Wed|Hull|0|0|2
1922-04-17|Fulham|Leeds|0|1|2
1922-04-17|Wolves|Bury|1|1|2
1922-04-17|Nottm Forest|Barnsley|1|1|2
1922-04-17|Bristol C|Coventry|0|2|2
1922-04-17|Rotherham|Notts Co|3|0|2
1922-04-17|C Palace|Bradford PA|1|1|2
1922-04-17|Stoke|Blackpool|1|1|2
1922-04-17|Derby|Gateshead|0|2|2
1922-04-17|Leicester|Port Vale|3|0|2
1922-04-17|Lincoln|Grimsby|0|2|3N
1922-04-17|Nelson|Barrow|1|1|3N
1922-04-17|Accrington|Halifax|1|2|3N
1922-04-17|Crewe|Southport|1|0|3N
1922-04-17|Chesterfield|Tranmere|3|0|3N
1922-04-17|Stockport|Ashington|3|2|3N
1922-04-17|Walsall|Darlington (old)|0|1|3N
1922-04-17|Wigan Borough|Wrexham|2|1|3N
1922-04-17|Norwich|Northampton|2|0|3S
1922-04-17|Newport C (old)|Gillingham|1|1|3S
1922-04-17|Reading|Charlton|1|2|3S
1922-04-17|Luton|QPR|3|1|3S
1922-04-17|Brighton|Brentford|2|1|3S
1922-04-17|Southampton|Aberdare Ath.|1|0|3S
1922-04-17|Exeter|Merthyr T (old)|1|0|3S
1922-04-17|Watford|Bristol R|1|0|3S
1922-04-17|Swansea|Portsmouth|2|2|3S
1922-04-17|Swindon|Southend|6|1|3S
1922-04-17|Plymouth|Millwall|2|0|3S
1922-04-15|Preston|Huddersfield|1|1|1
1922-04-15|Chelsea|Sunderland|1|0|1
1922-04-15|Sheff Utd|Everton|1|0|1
1922-04-15|Liverpool|Cardiff|5|1|1
1922-04-15|Tottenham|Arsenal|2|0|1
1922-04-15|Newcastle|West Brom|3|0|1
1922-04-15|Aston Villa|Bolton|2|1|1
1922-04-15|Middlesbro|Blackburn|0|1|1
1922-04-15|Burnley|Man City|5|2|1
1922-04-15|Man Utd|Oldham|0|3|1
1922-04-15|Bradford|Birmingham|1|2|1
1922-04-15|Wolves|Leeds|0|0|2
1922-04-15|Gateshead|Bradford PA|1|0|2
1922-04-15|Blackpool|Port Vale|0|1|2
1922-04-15|Notts Co|Coventry|1|1|2
1922-04-15|Bristol C|Leyton Orient|2|1|2
1922-04-15|Bury|Sheff Wed|1|2|2
1922-04-15|Stoke|Nottm Forest|1|1|2
1922-04-15|Barnsley|Hull|4|1|2
1922-04-15|Derby|C Palace|2|0|2
1922-04-15|West Ham|Fulham|1|0|2
1922-04-15|Leicester|Rotherham|1|0|2
1922-04-15|Tranmere|Wrexham|0|0|3N
1922-04-15|Grimsby|Accrington|2|1|3N
1922-04-15|Rochdale|Nelson|2|2|3N
1922-04-15|Southport|Lincoln|0|0|3N
1922-04-15|Stalybridge|Durham City|4|3|3N
1922-04-15|Halifax|Chesterfield|1|2|3N
1922-04-15|Hartlepool|Ashington|2|1|3N
1922-04-15|Walsall|Crewe|1|0|3N
1922-04-15|Darlington (old)|Stockport|1|0|3N
1922-04-15|Wigan Borough|Barrow|1|2|3N
1922-04-15|Portsmouth|Norwich|0|1|3S
1922-04-15|Newport C (old)|Northampton|2|2|3S
1922-04-15|Gillingham|Brighton|1|0|3S
1922-04-15|Southend|Reading|2|0|3S
1922-04-15|Luton|Charlton|2|0|3S
1922-04-15|Merthyr T (old)|QPR|2|0|3S
1922-04-15|Millwall|Aberdare Ath.|0|0|3S
1922-04-15|Exeter|Brentford|1|0|3S
1922-04-15|Swansea|Bristol R|8|1|3S
1922-04-15|Swindon|Watford|0|3|3S
1922-04-15|Plymouth|Southampton|1|0|3S
1922-04-14|Preston|Middlesbro|1|1|1
1922-04-14|Chelsea|Aston Villa|1|0|1
1922-04-14|Tottenham|Oldham|3|1|1
1922-04-14|Newcastle|Bradford|1|2|1
1922-04-14|Everton|Huddersfield|6|2|1
1922-04-14|Burnley|Liverpool|1|1|1
1922-04-14|Man City|Birmingham|1|0|1
1922-04-14|Sunderland|Bolton|6|2|1
1922-04-14|Hull|Sheff Wed|0|0|2
1922-04-14|Port Vale|Leicester|1|1|2
1922-04-14|Gateshead|Derby|3|1|2
1922-04-14|Blackpool|Stoke|3|2|2
1922-04-14|Notts Co|Rotherham|2|0|2
1922-04-14|Bury|Wolves|2|1|2
1922-04-14|Barnsley|Nottm Forest|2|0|2
1922-04-14|West Ham|Leyton Orient|1|2|2
1922-04-14|Leeds|Fulham|2|0|2
1922-04-14|Tranmere|Chesterfield|2|0|3N
1922-04-14|Wrexham|Stalybridge|2|0|3N
1922-04-14|Durham City|Nelson|2|0|3N
1922-04-14|Grimsby|Lincoln|3|1|3N
1922-04-14|Rochdale|Wigan Borough|4|2|3N
1922-04-14|Southport|Barrow|1|0|3N
1922-04-14|Crewe|Darlington (old)|7|3|3N
1922-04-14|Ashington|Stockport|2|0|3N
1922-04-14|Portsmouth|Swansea|3|0|3S
1922-04-14|Charlton|Reading|0|1|3S
1922-04-14|QPR|Luton|1|0|3S
1922-04-14|Gillingham|Newport C (old)|0|2|3S
1922-04-14|Southend|Swindon|1|2|3S
1922-04-14|Brentford|Brighton|4|0|3S
1922-04-14|Bristol R|Southampton|0|0|3S
1922-04-14|Merthyr T (old)|Exeter|0|0|3S
1922-04-14|Millwall|Plymouth|1|1|3S
1922-04-14|Watford|Northampton|2|2|3S
1922-04-11|Bristol C|Bradford PA|1|0|2
1922-04-10|Chelsea|Huddersfield|1|0|1
1922-04-10|Everton|Preston|0|0|1
1922-04-10|Aberdare Ath.|Merthyr T (old)|0|0|3S
1922-04-10|Bristol R|Gillingham|0|3|3S
1922-04-08|Huddersfield|Bradford|1|2|1
1922-04-08|Tottenham|Birmingham|2|1|1
1922-04-08|Bolton|Man Utd|1|0|1
1922-04-08|Oldham|Liverpool|4|0|1
1922-04-08|Middlesbro|Arsenal|4|2|1
1922-04-08|Everton|Chelsea|2|3|1
1922-04-08|Burnley|West Brom|4|2|1
1922-04-08|Man City|Sheff Utd|2|2|1
1922-04-08|Sunderland|Preston|1|0|1
1922-04-08|Cardiff|Newcastle|1|0|1
1922-04-08|Leyton Orient|Nottm Forest|1|2|2
1922-04-08|Sheff Wed|West Ham|2|1|2
1922-04-08|Hull|Coventry|2|0|2
1922-04-08|Fulham|Port Vale|1|0|2
1922-04-08|Blackpool|Gateshead|4|0|2
1922-04-08|Notts Co|Derby|1|2|2
1922-04-08|Rotherham|Bury|1|1|2
1922-04-08|C Palace|Leicester|1|0|2
1922-04-08|Stoke|Wolves|3|0|2
1922-04-08|Bradford PA|Bristol C|2|1|2
1922-04-08|Leeds|Barnsley|4|0|2
1922-04-08|Lincoln|Hartlepool|1|1|3N
1922-04-08|Accrington|Stockport|1|3|3N
1922-04-08|Wrexham|Rochdale|1|1|3N
1922-04-08|Durham City|Tranmere|3|0|3N
1922-04-08|Barrow|Stalybridge|2|1|3N
1922-04-08|Crewe|Grimsby|1|2|3N
1922-04-08|Chesterfield|Walsall|1|0|3N
1922-04-08|Ashington|Wigan Borough|3|1|3N
1922-04-08|Halifax|Nelson|3|1|3N
1922-04-08|Darlington (old)|Southport|3|0|3N
1922-04-08|Charlton|Newport C (old)|1|1|3S
1922-04-08|Aberdare Ath.|Gillingham|6|1|3S
1922-04-08|QPR|Portsmouth|1|1|3S
1922-04-08|Norwich|Southend|1|1|3S
1922-04-08|Northampton|Plymouth|1|3|3S
1922-04-08|Reading|Swansea|2|0|3S
1922-04-08|Brentford|Millwall|1|0|3S
1922-04-08|Brighton|Swindon|2|1|3S
1922-04-08|Bristol R|Exeter|1|3|3S
1922-04-08|Southampton|Merthyr T (old)|1|1|3S
1922-04-08|Watford|Luton|4|1|3S
1922-04-06|Norwich|Brighton|1|1|3S
1922-04-05|Huddersfield|Aston Villa|1|0|1
1922-04-05|Arsenal|Man Utd|3|1|1
1922-04-05|Man City|Preston|2|0|1
1922-04-05|Sunderland|Tottenham|2|0|1
1922-04-05|Notts Co|Bury|1|1|2
1922-04-05|Ashington|Darlington (old)|1|0|3N
1922-04-05|Reading|Bristol R|4|0|3S
1922-04-03|Sheff Wed|Port Vale|2|0|2
1922-04-03|Exeter|Northampton|2|0|3S
1922-04-01|Preston|Sunderland|1|1|1
1922-04-01|Chelsea|Everton|1|0|1
1922-04-01|Sheff Utd|Man City|1|0|1
1922-04-01|Liverpool|Oldham|2|0|1
1922-04-01|Newcastle|Cardiff|0|0|1
1922-04-01|Birmingham|Tottenham|0|3|1
1922-04-01|Blackburn|Aston Villa|1|2|1
1922-04-01|Arsenal|Middlesbro|2|2|1
1922-04-01|West Brom|Burnley|2|0|1
1922-04-01|Man Utd|Bolton|0|1|1
1922-04-01|Bradford|Huddersfield|4|0|1
1922-04-01|Wolves|Stoke|1|1|2
1922-04-01|Port Vale|Fulham|1|1|2
1922-04-01|Gateshead|Blackpool|2|1|2
1922-04-01|Nottm Forest|Leyton Orient|2|0|2
1922-04-01|Coventry|Hull|2|0|2
1922-04-01|Bury|Rotherham|0|0|2
1922-04-01|Barnsley|Leeds|2|2|2
1922-04-01|Derby|Notts Co|1|1|2
1922-04-01|West Ham|Sheff Wed|2|0|2
1922-04-01|Leicester|C Palace|2|0|2
1922-04-01|Nelson|Halifax|0|0|3N
1922-04-01|Tranmere|Durham City|3|3|3N
1922-04-01|Grimsby|Crewe|3|0|3N
1922-04-01|Rochdale|Wrexham|3|0|3N
1922-04-01|Southport|Darlington (old)|3|1|3N
1922-04-01|Stalybridge|Barrow|3|0|3N
1922-04-01|Hartlepool|Lincoln|1|1|3N
1922-04-01|Stockport|Accrington|2|1|3N
1922-04-01|Walsall|Chesterfield|2|1|3N
1922-04-01|Wigan Borough|Ashington|1|1|3N
1922-04-01|Portsmouth|QPR|1|0|3S
1922-04-01|Gillingham|Aberdare Ath.|3|1|3S
1922-04-01|Southend|Norwich|0|1|3S
1922-04-01|Luton|Watford|1|1|3S
1922-04-01|Millwall|Brentford|1|1|3S
1922-04-01|Exeter|Bristol R|2|2|3S
1922-04-01|Swansea|Reading|0|0|3S
1922-04-01|Swindon|Brighton|1|0|3S
1922-04-01|Plymouth|Northampton|2|0|3S
1922-03-29|West Brom|Preston|2|0|1
1922-03-29|Notts Co|West Ham|1|1|2
1922-03-29|Wigan Borough|Darlington (old)|3|3|3N
1922-03-27|Huddersfield|Tottenham|1|1|1
1922-03-25|Birmingham|Middlesbro|4|3|1
1922-03-25|Blackburn|Man Utd|3|0|1
1922-03-25|Bolton|Liverpool|1|3|1
1922-03-25|Oldham|Newcastle|0|0|1
1922-03-25|Arsenal|Aston Villa|2|0|1
1922-03-25|Man City|Chelsea|0|0|1
1922-03-25|West Brom|Sheff Utd|3|0|1
1922-03-25|Sunderland|Bradford|0|0|1
1922-03-25|Cardiff|Burnley|4|2|1
1922-03-25|Leyton Orient|Wolves|1|0|2
1922-03-25|Hull|Derby|1|1|2
1922-03-25|Fulham|Gateshead|3|0|2
1922-03-25|Blackpool|Bristol C|2|0|2
1922-03-25|Rotherham|West Ham|0|1|2
1922-03-25|C Palace|Bury|4|1|2
1922-03-25|Stoke|Barnsley|1|0|2
1922-03-25|Bradford PA|Nottm Forest|1|0|2
1922-03-25|Leeds|Coventry|5|2|2
1922-03-25|Lincoln|Wigan Borough|3|0|3N
1922-03-25|Durham City|Rochdale|0|2|3N
1922-03-25|Barrow|Tranmere|2|0|3N
1922-03-25|Crewe|Stockport|0|1|3N
1922-03-25|Stalybridge|Ashington|2|0|3N
1922-03-25|Halifax|Wrexham|0|0|3N
1922-03-25|Darlington (old)|Hartlepool|0|0|3N
1922-03-25|Charlton|Plymouth|0|0|3S
1922-03-25|Aberdare Ath.|Swindon|3|2|3S
1922-03-25|QPR|Southend|1|0|3S
1922-03-25|Norwich|Swansea|3|2|3S
1922-03-25|Northampton|Merthyr T (old)|2|0|3S
1922-03-25|Reading|Exeter|0|0|3S
1922-03-25|Luton|Brighton|2|0|3S
1922-03-25|Brentford|Gillingham|0|1|3S
1922-03-25|Bristol R|Millwall|0|0|3S
1922-03-25|Southampton|Portsmouth|1|1|3S
1922-03-25|Watford|Newport C (old)|1|0|3S
1922-03-22|Arsenal|Liverpool|1|0|1
1922-03-22|Bradford PA|Barnsley|2|3|2
1922-03-22|Chesterfield|Ashington|0|1|3N
1922-03-20|Swindon|Gillingham|0|0|3S
1922-03-18|Preston|Everton|1|0|1
1922-03-18|Chelsea|Man City|0|0|1
1922-03-18|Sheff Utd|West Brom|0|0|1
1922-03-18|Liverpool|Bolton|0|2|1
1922-03-18|Tottenham|Huddersfield|1|0|1
1922-03-18|Newcastle|Oldham|1|1|1
1922-03-18|Aston Villa|Arsenal|2|0|1
1922-03-18|Middlesbro|Birmingham|1|1|1
1922-03-18|Burnley|Cardiff|1|1|1
1922-03-18|Man Utd|Blackburn|0|1|1
1922-03-18|Bradford|Sunderland|0|0|1
1922-03-18|Wolves|Leyton Orient|0|2|2
1922-03-18|Port Vale|Sheff Wed|1|0|2
1922-03-18|Gateshead|Fulham|1|0|2
1922-03-18|Nottm Forest|Bradford PA|4|1|2
1922-03-18|Coventry|Leeds|1|0|2
1922-03-18|Bristol C|Blackpool|0|1|2
1922-03-18|Bury|C Palace|1|2|2
1922-03-18|Barnsley|Stoke|2|2|2
1922-03-18|Derby|Hull|0|0|2
1922-03-18|West Ham|Rotherham|1|2|2
1922-03-18|Leicester|Notts Co|3|0|2
1922-03-18|Tranmere|Barrow|2|2|3N
1922-03-18|Accrington|Southport|1|2|3N
1922-03-18|Wrexham|Halifax|5|1|3N
1922-03-18|Rochdale|Durham City|1|0|3N
1922-03-18|Ashington|Stalybridge|2|3|3N
1922-03-18|Hartlepool|Darlington (old)|0|0|3N
1922-03-18|Stockport|Crewe|1|1|3N
1922-03-18|Walsall|Nelson|2|0|3N
1922-03-18|Wigan Borough|Lincoln|3|1|3N
1922-03-18|Portsmouth|Southampton|0|2|3S
1922-03-18|Newport C (old)|Watford|0|0|3S
1922-03-18|Gillingham|Brentford|0|0|3S
1922-03-18|Southend|QPR|1|2|3S
1922-03-18|Brighton|Luton|1|1|3S
1922-03-18|Merthyr T (old)|Northampton|2|1|3S
1922-03-18|Millwall|Bristol R|4|1|3S
1922-03-18|Exeter|Reading|1|3|3S
1922-03-18|Swansea|Norwich|1|1|3S
1922-03-18|Swindon|Aberdare Ath.|2|2|3S
1922-03-18|Plymouth|Charlton|3|0|3S
1922-03-16|Aberdare Ath.|Norwich|1|2|3S
1922-03-15|Birmingham|Aston Villa|1|0|1
1922-03-15|Everton|Tottenham|0|0|1
1922-03-15|Bradford|Cardiff|1|0|1
1922-03-15|Gateshead|Notts Co|0|0|2
1922-03-15|Reading|Millwall|1|0|3S
1922-03-13|Sheff Wed|Coventry|3|2|2
1922-03-13|Wigan Borough|Chesterfield|1|2|3N
1922-03-11|Preston|Man City|1|0|1
1922-03-11|Chelsea|West Brom|1|1|1
1922-03-11|Sheff Utd|Cardiff|0|2|1
1922-03-11|Liverpool|Blackburn|2|0|1
1922-03-11|Tottenham|Sunderland|1|0|1
1922-03-11|Newcastle|Bolton|2|1|1
1922-03-11|Aston Villa|Birmingham|1|1|1
1922-03-11|Middlesbro|Huddersfield|5|1|1
1922-03-11|Burnley|Oldham|0|1|1
1922-03-11|Man Utd|Arsenal|1|0|1
1922-03-11|Bradford|Everton|3|1|1
1922-03-11|Wolves|Bradford PA|5|0|2
1922-03-11|Port Vale|Rotherham|1|0|2
1922-03-11|Gateshead|Sheff Wed|0|0|2
1922-03-11|Nottm Forest|Blackpool|0|0|2
1922-03-11|Coventry|Stoke|0|1|2
1922-03-11|Bristol C|Fulham|1|0|2
1922-03-11|Bury|Notts Co|1|0|2
1922-03-11|Barnsley|Leyton Orient|4|0|2
1922-03-11|Derby|Leeds|2|0|2
1922-03-11|West Ham|C Palace|2|0|2
1922-03-11|Leicester|Hull|0|1|2
1922-03-11|Accrington|Hartlepool|4|1|3N
1922-03-11|Grimsby|Nelson|3|1|3N
1922-03-11|Southport|Ashington|0|0|3N
1922-03-11|Barrow|Rochdale|1|0|3N
1922-03-11|Stalybridge|Lincoln|2|0|3N
1922-03-11|Halifax|Durham City|3|2|3N
1922-03-11|Stockport|Chesterfield|2|1|3N
1922-03-11|Portsmouth|Northampton|1|1|3S
1922-03-11|Newport C (old)|Brighton|0|1|3S
1922-03-11|Gillingham|Bristol R|3|2|3S
1922-03-11|Southend|Southampton|0|0|3S
1922-03-11|Luton|Aberdare Ath.|1|2|3S
1922-03-11|Merthyr T (old)|Charlton|1|0|3S
1922-03-11|Millwall|Reading|3|0|3S
1922-03-11|Exeter|Norwich|2|0|3S
1922-03-11|Swansea|QPR|1|0|3S
1922-03-11|Swindon|Brentford|2|1|3S
1922-03-11|Plymouth|Watford|3|0|3S
1922-03-09|Swansea|Charlton|0|0|3S
1922-03-08|Bradford|West Brom|1|1|1
1922-03-08|Wrexham|Stockport|0|0|3N
1922-03-08|Portsmouth|Merthyr T (old)|2|1|3S
1922-03-06|Blackburn|Newcastle|0|2|1
1922-03-06|Stoke|Derby|1|1|2
1922-03-06|Barnsley|Fulham|2|1|2
1922-03-06|Gillingham|Exeter|3|0|3S
1922-03-06|Luton|Reading|0|1|3S
1922-03-04|Blackburn|Liverpool|0|0|1
1922-03-04|Bolton|Newcastle|3|2|1
1922-03-04|Oldham|Burnley|0|1|1
1922-03-04|Everton|Bradford|2|0|1
1922-03-04|West Brom|Chelsea|2|2|1
1922-03-04|Sunderland|Sheff Utd|1|0|1
1922-03-04|Leyton Orient|Barnsley|2|1|2
1922-03-04|Sheff Wed|Gateshead|0|3|2
1922-03-04|Hull|Leicester|5|2|2
1922-03-04|Fulham|Bristol C|0|0|2
1922-03-04|Blackpool|Nottm Forest|2|1|2
1922-03-04|Rotherham|Port Vale|0|1|2
1922-03-04|C Palace|West Ham|1|2|2
1922-03-04|Stoke|Coventry|2|2|2
1922-03-04|Bradford PA|Wolves|0|0|2
1922-03-04|Leeds|Derby|2|1|2
1922-03-04|Lincoln|Stalybridge|2|1|3N
1922-03-04|Nelson|Grimsby|3|0|3N
1922-03-04|Wrexham|Walsall|4|0|3N
1922-03-04|Durham City|Halifax|3|1|3N
1922-03-04|Rochdale|Barrow|0|1|3N
1922-03-04|Chesterfield|Stockport|0|1|3N
1922-03-04|Ashington|Tranmere|1|0|3N
1922-03-04|Hartlepool|Accrington|2|1|3N
1922-03-04|Darlington (old)|Wigan Borough|3|0|3N
1922-03-04|Charlton|Merthyr T (old)|1|0|3S
1922-03-04|QPR|Swansea|1|0|3S
1922-03-04|Norwich|Exeter|0|0|3S
1922-03-04|Northampton|Portsmouth|0|0|3S
1922-03-04|Brentford|Swindon|3|0|3S
1922-03-04|Brighton|Newport C (old)|3|0|3S
1922-03-04|Southampton|Southend|5|0|3S
1922-03-04|Watford|Plymouth|0|1|3S
1922-03-01|Everton|Middlesbro|4|1|1
1922-02-28|Fulham|Nottm Forest|2|0|2
1922-02-28|Bradford PA|Notts Co|2|1|2
1922-02-28|Stalybridge|Southport|0|0|3N
1922-02-27|Sheff Utd|Blackburn|0|1|1
1922-02-27|Huddersfield|Man Utd|1|1|1
1922-02-27|Barnsley|Gateshead|2|1|2
1922-02-25|Preston|West Brom|0|3|1
1922-02-25|Chelsea|Cardiff|1|0|1
1922-02-25|Sheff Utd|Oldham|1|0|1
1922-02-25|Liverpool|Arsenal|4|0|1
1922-02-25|Tottenham|Everton|2|0|1
1922-02-25|Newcastle|Blackburn|2|0|1
1922-02-25|Aston Villa|Huddersfield|2|0|1
1922-02-25|Middlesbro|Sunderland|3|0|1
1922-02-25|Burnley|Bolton|2|0|1
1922-02-25|Man Utd|Birmingham|1|1|1
1922-02-25|Bradford|Man City|1|2|1
1922-02-25|Wolves|Blackpool|4|0|2
1922-02-25|Port Vale|C Palace|3|0|2
1922-02-25|Nottm Forest|Fulham|0|0|2
1922-02-25|Coventry|Leyton Orient|1|2|2
1922-02-25|Bristol C|Sheff Wed|3|1|2
1922-02-25|Bury|Hull|4|0|2
1922-02-25|Barnsley|Bradford PA|2|0|2
1922-02-25|Derby|Stoke|2|4|2
1922-02-25|West Ham|Notts Co|2|1|2
1922-02-25|Leicester|Leeds|0|0|2
1922-02-25|Tranmere|Lincoln|4|0|3N
1922-02-25|Grimsby|Wrexham|2|0|3N
1922-02-25|Rochdale|Ashington|2|1|3N
1922-02-25|Southport|Chesterfield|3|0|3N
1922-02-25|Stalybridge|Darlington (old)|1|0|3N
1922-02-25|Halifax|Barrow|3|2|3N
1922-02-25|Hartlepool|Crewe|1|0|3N
1922-02-25|Stockport|Nelson|3|0|3N
1922-02-25|Walsall|Durham City|2|0|3N
1922-02-25|Wigan Borough|Accrington|0|1|3N
1922-02-25|Portsmouth|Charlton|1|0|3S
1922-02-25|Newport C (old)|Aberdare Ath.|1|0|3S
1922-02-25|Gillingham|Reading|2|0|3S
1922-02-25|Southend|Northampton|1|1|3S
1922-02-25|Luton|Brentford|3|0|3S
1922-02-25|Merthyr T (old)|Watford|1|2|3S
1922-02-25|Millwall|Norwich|2|2|3S
1922-02-25|Exeter|QPR|0|1|3S
1922-02-25|Swansea|Southampton|1|0|3S
1922-02-25|Swindon|Bristol R|0|1|3S
1922-02-25|Plymouth|Brighton|3|1|3S
1922-02-23|Norwich|Millwall|3|1|3S
1922-02-22|Man City|Bradford|3|2|1
1922-02-20|Burnley|Arsenal|1|0|1
1922-02-20|Rotherham|Bristol C|0|0|2
1922-02-20|Leeds|Leicester|3|0|2
1922-02-20|Southampton|Swansea|1|1|3S
1922-02-18|Birmingham|Man Utd|0|1|1
1922-02-18|Bolton|Burnley|0|1|1
1922-02-18|Oldham|Sheff Utd|0|2|1
1922-02-18|Sunderland|Middlesbro|1|1|1
1922-02-18|Leyton Orient|Coventry|4|0|2
1922-02-18|Sheff Wed|Bristol C|1|0|2
1922-02-18|Hull|Bury|1|1|2
1922-02-18|Blackpool|Wolves|1|3|2
1922-02-18|Rotherham|Gateshead|1|1|2
1922-02-18|C Palace|Port Vale|0|0|2
1922-02-18|Derby|Bradford PA|1|3|2
1922-02-18|Lincoln|Tranmere|4|1|3N
1922-02-18|Nelson|Stockport|2|2|3N
1922-02-18|Accrington|Wigan Borough|4|0|3N
1922-02-18|Wrexham|Grimsby|0|1|3N
1922-02-18|Durham City|Walsall|2|0|3N
1922-02-18|Barrow|Halifax|1|1|3N
1922-02-18|Crewe|Hartlepool|2|0|3N
1922-02-18|Chesterfield|Southport|2|1|3N
1922-02-18|Ashington|Rochdale|7|3|3N
1922-02-18|Darlington (old)|Stalybridge|3|0|3N
1922-02-18|Charlton|Portsmouth|1|2|3S
1922-02-18|Aberdare Ath.|Newport C (old)|3|0|3S
1922-02-18|QPR|Exeter|2|1|3S
1922-02-18|Northampton|Southend|0|2|3S
1922-02-18|Reading|Gillingham|2|1|3S
1922-02-18|Brentford|Luton|0|2|3S
1922-02-18|Brighton|Plymouth|1|1|3S
1922-02-18|Bristol R|Swindon|1|1|3S
1922-02-18|Watford|Merthyr T (old)|4|1|3S
1922-02-16|Halifax|Lincoln|1|2|3N
1922-02-15|Bradford PA|Coventry|1|2|2
1922-02-13|Sheff Wed|Wolves|3|1|2
1922-02-13|Port Vale|Hull|1|0|2
1922-02-11|Preston|Cardiff|1|1|1
1922-02-11|Chelsea|Oldham|1|0|1
1922-02-11|Sheff Utd|Bolton|1|0|1
1922-02-11|Liverpool|Birmingham|1|0|1
1922-02-11|Tottenham|Man City|3|1|1
1922-02-11|Newcastle|Arsenal|3|1|1
1922-02-11|Aston Villa|Sunderland|2|0|1
1922-02-11|Middlesbro|Everton|3|1|1
1922-02-11|Burnley|Blackburn|1|2|1
1922-02-11|Man Utd|Huddersfield|1|1|1
1922-02-11|Wolves|Fulham|0|0|2
1922-02-11|Port Vale|Notts Co|0|0|2
1922-02-11|Gateshead|C Palace|1|1|2
1922-02-11|Nottm Forest|Sheff Wed|2|0|2
1922-02-11|Coventry|Bradford PA|2|2|2
1922-02-11|Bristol C|Rotherham|1|2|2
1922-02-11|Bury|Leeds|2|1|2
1922-02-11|Barnsley|Blackpool|3|2|2
1922-02-11|Derby|Leyton Orient|3|0|2
1922-02-11|West Ham|Hull|1|1|2
1922-02-11|Leicester|Stoke|3|4|2
1922-02-11|Lincoln|Rochdale|1|2|3N
1922-02-11|Tranmere|Darlington (old)|0|1|3N
1922-02-11|Accrington|Stalybridge|4|1|3N
1922-02-11|Grimsby|Durham City|5|2|3N
1922-02-11|Southport|Nelson|0|1|3N
1922-02-11|Barrow|Walsall|3|0|3N
1922-02-11|Halifax|Ashington|2|0|3N
1922-02-11|Hartlepool|Chesterfield|7|0|3N
1922-02-11|Stockport|Wrexham|0|0|3N
