Date|Home Team|Away Team|Home Goals|Away Goals|Tier
1991-08-24|Walsall|Wrexham|0|0|4
1991-08-24|Mansfield|Barnet|1|2|4
1991-08-24|Hereford|Scarborough|4|1|4
1991-08-24|Scunthorpe|Doncaster|3|2|4
1991-08-24|Sheff Utd|Southampton|0|2|1
1991-08-24|Tottenham|Chelsea|1|3|1
1991-08-24|QPR|Coventry|1|1|1
1991-08-24|Notts Co|Nottm Forest|0|4|1
1991-08-24|Luton|Liverpool|0|0|1
1991-08-24|Oldham|Norwich|2|2|1
1991-08-24|Wimbledon|West Ham|2|0|1
1991-08-24|Aston Villa|Arsenal|3|1|1
1991-08-24|Everton|Man Utd|0|0|1
1991-08-24|Man City|C Palace|3|2|1
1991-08-24|Leeds|Sheff Wed|1|1|1
1991-08-24|Portsmouth|Port Vale|1|0|2
1991-08-24|Newcastle|Watford|2|2|2
1991-08-24|Wolves|Charlton|1|1|2
1991-08-24|Ipswich|Middlesbro|2|1|2
1991-08-24|Bristol C|Blackburn|1|0|2
1991-08-24|Millwall|Sunderland|4|1|2
1991-08-24|Oxford|Grimsby|1|2|2
1991-08-24|Barnsley|Brighton|1|2|2
1991-08-24|Cambridge U|Swindon|3|2|2
1991-08-24|Derby|Southend|1|2|2
1991-08-24|Leicester|Plymouth|2|0|2
1991-08-24|Leyton Orient|Stockport|3|3|3
1991-08-24|Preston|Torquay|3|0|3
1991-08-24|Hull|Peterborough|1|2|3
1991-08-24|Fulham|Birmingham|0|1|3
1991-08-24|Bury|Shrewsbury|0|0|3
1991-08-24|Hartlepool|Reading|2|0|3
1991-08-24|Stoke|Bournemouth|1|1|3
1991-08-24|Exeter|Brentford|1|2|3
1991-08-24|Darlington (old)|West Brom|0|1|3
1991-08-24|Swansea|Bolton|1|1|3
1991-08-23|Wigan|Chester|2|1|3
1991-08-21|QPR|Norwich|0|2|1
1991-08-21|Coventry|Luton|5|0|1
1991-08-21|Oldham|Chelsea|3|0|1
1991-08-21|Aston Villa|Man Utd|0|1|1
1991-08-21|Man City|Liverpool|2|1|1
1991-08-21|Derby|Middlesbro|2|0|2
1991-08-20|Sheff Utd|West Ham|1|1|1
1991-08-20|Notts Co|Southampton|1|0|1
1991-08-20|Everton|Arsenal|3|1|1
1991-08-20|Leeds|Nottm Forest|1|0|1
1991-08-20|Ipswich|Port Vale|2|1|2
1991-08-20|Bristol C|Brighton|2|1|2
1991-08-20|Barnsley|Sunderland|0|3|2
1991-08-18|Charlton|Newcastle|2|1|2
1991-08-18|Shrewsbury|Wigan|1|0|3
1991-08-17|Doncaster|Carlisle|0|3|4
1991-08-17|Wrexham|Hereford|0|1|4
1991-08-17|Blackpool|Walsall|3|0|4
1991-08-17|Gillingham|Scunthorpe|4|0|4
1991-08-17|Barnet|Crewe|4|7|4
1991-08-17|Rochdale|York|2|1|4
1991-08-17|Rotherham|Burnley|2|1|4
1991-08-17|Chesterfield|Maidstone|3|0|4
1991-08-17|Halifax|Northampton|0|1|4
1991-08-17|Scarborough|Mansfield|0|0|4
1991-08-17|Cardiff|Lincoln|1|2|4
1991-08-17|Chelsea|Wimbledon|2|2|1
1991-08-17|Sheff Wed|Aston Villa|2|3|1
1991-08-17|Liverpool|Oldham|2|1|1
1991-08-17|Nottm Forest|Everton|2|1|1
1991-08-17|Norwich|Sheff Utd|2|2|1
1991-08-17|Coventry|Man City|0|1|1
1991-08-17|Arsenal|QPR|1|1|1
1991-08-17|Southampton|Tottenham|2|3|1
1991-08-17|Man Utd|Notts Co|2|0|1
1991-08-17|West Ham|Luton|0|0|1
1991-08-17|Blackburn|Portsmouth|1|1|2
1991-08-17|Southend|Bristol C|1|1|2
1991-08-17|Grimsby|Cambridge U|3|4|2
1991-08-17|Brighton|Tranmere|0|2|2
1991-08-17|Bristol R|Ipswich|3|3|2
1991-08-17|Middlesbro|Millwall|1|0|2
1991-08-17|Watford|Wolves|0|2|2
1991-08-17|Sunderland|Derby|1|1|2
1991-08-17|Swindon|Leicester|0|0|2
1991-08-17|Plymouth|Barnsley|2|1|2
1991-08-17|Torquay|Hartlepool|3|1|3
1991-08-17|Birmingham|Bury|3|2|3
1991-08-17|Reading|Hull|0|1|3
1991-08-17|Bolton|Huddersfield|1|1|3
1991-08-17|Bournemouth|Darlington (old)|1|2|3
1991-08-17|Brentford|Leyton Orient|4|3|3
1991-08-17|Chester|Fulham|2|0|3
1991-08-17|Stockport|Swansea|5|0|3
1991-08-17|West Brom|Exeter|6|3|3
1991-08-17|Peterborough|Preston|1|0|3
1991-08-17|Bradford|Stoke|1|0|3
