Date|Home Team|Away Team|Home Goals|Away Goals|Tier
1913-01-25|Oldham|Chelsea|3|2|1
1913-01-25|Aston Villa|Everton|1|1|1
1913-01-25|Middlesbro|Derby|4|1|1
1913-01-25|Man Utd|Sheff Wed|2|0|1
1913-01-25|Preston|Bristol C|5|1|2
1913-01-25|Hull|Lincoln|2|0|2
1913-01-25|Fulham|Blackpool|4|2|2
1913-01-25|Wolves|Leeds City|2|2|2
1913-01-25|Glossop|Leyton Orient|3|0|2
1913-01-25|Stockport|Birmingham|0|1|2
1913-01-25|Burnley|Nottm Forest|3|5|2
1913-01-25|Barnsley|Bury|4|3|2
1913-01-25|Bradford PA|Grimsby|3|0|2
1913-01-25|Leicester|Huddersfield|0|0|2
1913-01-18|Chelsea|Newcastle|1|0|1
1913-01-18|Sheff Wed|Notts Co|3|1|1
1913-01-18|Arsenal|Sheff Utd|1|3|1
1913-01-18|Everton|Man Utd|4|1|1
1913-01-18|Man City|Liverpool|4|1|1
1913-01-18|West Brom|Aston Villa|2|2|1
1913-01-18|Sunderland|Oldham|1|1|1
1913-01-18|Bradford|Bolton|4|1|1
1913-01-18|Derby|Tottenham|5|0|1
1913-01-18|Leyton Orient|Hull|2|1|2
1913-01-18|Lincoln|Burnley|1|3|2
1913-01-18|Birmingham|Leicester|5|1|2
1913-01-18|Blackpool|Glossop|1|1|2
1913-01-18|Bristol C|Stockport|7|2|2
1913-01-18|Grimsby|Barnsley|1|1|2
1913-01-18|Bury|Fulham|1|0|2
1913-01-18|Leeds City|Bradford PA|2|0|2
1913-01-04|Sheff Utd|Chelsea|3|3|1
1913-01-04|Liverpool|Bradford|2|1|1
1913-01-04|Tottenham|Blackburn|0|1|1
1913-01-04|Newcastle|Oldham|4|1|1
1913-01-04|Notts Co|Everton|0|1|1
1913-01-04|Bolton|Arsenal|5|1|1
1913-01-04|Aston Villa|Man City|2|0|1
1913-01-04|Middlesbro|Sheff Wed|0|2|1
1913-01-04|Man Utd|West Brom|1|1|1
1913-01-04|Preston|Lincoln|0|0|2
1913-01-04|Fulham|Grimsby|0|1|2
1913-01-04|Wolves|Birmingham|2|2|2
1913-01-04|Bury|Blackpool|1|1|2
1913-01-04|Stockport|Nottm Forest|2|1|2
1913-01-04|Burnley|Leyton Orient|5|0|2
1913-01-04|Barnsley|Leeds City|2|0|2
1913-01-04|Bradford PA|Huddersfield|2|1|2
1913-01-04|Leicester|Bristol C|3|1|2
1913-01-02|Man City|Notts Co|4|0|1
1913-01-02|Glossop|Fulham|2|0|2
1913-01-01|Sheff Wed|Derby|3|3|1
1913-01-01|Newcastle|Liverpool|0|0|1
1913-01-01|Bolton|Sheff Utd|4|2|1
1913-01-01|Oldham|Blackburn|0|0|1
1913-01-01|Middlesbro|West Brom|3|1|1
1913-01-01|Everton|Tottenham|1|2|1
1913-01-01|Man Utd|Bradford|2|0|1
1913-01-01|Sunderland|Arsenal|4|1|1
1913-01-01|Blackpool|Leeds City|0|3|2
1913-01-01|Glossop|Preston|2|3|2
1913-01-01|Bury|Birmingham|3|0|2
1913-01-01|Stockport|Leyton Orient|2|0|2
1913-01-01|Barnsley|Nottm Forest|1|0|2
1913-01-01|Bradford PA|Bristol C|4|1|2
1912-12-30|Sheff Utd|Newcastle|1|1|1
1912-12-28|Chelsea|Bolton|2|3|1
1912-12-28|Sheff Wed|Tottenham|2|1|1
1912-12-28|Blackburn|Derby|0|1|1
1912-12-28|Oldham|Sheff Utd|2|0|1
1912-12-28|Arsenal|Liverpool|1|1|1
1912-12-28|Everton|Middlesbro|1|0|1
1912-12-28|Man City|Man Utd|0|2|1
1912-12-28|West Brom|Notts Co|2|0|1
1912-12-28|Sunderland|Newcastle|2|0|1
1912-12-28|Bradford|Aston Villa|1|1|1
1912-12-28|Leyton Orient|Preston|1|2|2
1912-12-28|Lincoln|Stockport|3|2|2
1912-12-28|Huddersfield|Barnsley|2|0|2
1912-12-28|Birmingham|Bradford PA|1|1|2
1912-12-28|Nottm Forest|Leicester|4|2|2
1912-12-28|Blackpool|Hull|1|2|2
1912-12-28|Bristol C|Wolves|3|1|2
1912-12-28|Grimsby|Bury|4|0|2
1912-12-28|Glossop|Burnley|1|3|2
1912-12-28|Leeds City|Fulham|2|3|2
1912-12-26|Sheff Utd|Bolton|0|2|1
1912-12-26|Liverpool|Newcastle|2|1|1
1912-12-26|Tottenham|Man City|4|0|1
1912-12-26|Blackburn|Everton|1|2|1
1912-12-26|Notts Co|Arsenal|2|1|1
1912-12-26|Aston Villa|Oldham|7|1|1
1912-12-26|Middlesbro|Bradford|1|1|1
1912-12-26|West Brom|Derby|0|0|1
1912-12-26|Man Utd|Chelsea|4|2|1
1912-12-26|Sunderland|Sheff Wed|0|2|1
1912-12-26|Preston|Hull|1|0|2
1912-12-26|Huddersfield|Grimsby|0|2|2
1912-12-26|Wolves|Leyton Orient|1|1|2
1912-12-26|Birmingham|Bury|1|2|2
1912-12-26|Bradford PA|Lincoln|3|0|2
1912-12-26|Leeds City|Blackpool|0|2|2
1912-12-26|Leicester|Glossop|1|4|2
1912-12-25|Chelsea|Man Utd|1|4|1
1912-12-25|Sheff Wed|Sunderland|1|2|1
1912-12-25|Newcastle|Sheff Utd|1|2|1
1912-12-25|Arsenal|Notts Co|0|0|1
1912-12-25|Everton|Blackburn|2|1|1
1912-12-25|Man City|Tottenham|2|2|1
1912-12-25|Derby|West Brom|1|2|1
1912-12-25|Leyton Orient|Leicester|1|1|2
1912-12-25|Preston|Glossop|2|0|2
1912-12-25|Lincoln|Bradford PA|1|1|2
1912-12-25|Hull|Stockport|3|2|2
1912-12-25|Birmingham|Barnsley|3|1|2
1912-12-25|Nottm Forest|Wolves|2|0|2
1912-12-25|Bristol C|Fulham|2|1|2
1912-12-25|Bury|Huddersfield|0|2|2
1912-12-25|Burnley|Blackpool|4|0|2
1912-12-25|Leeds City|Grimsby|1|2|2
1912-12-21|Sheff Wed|Everton|1|2|1
1912-12-21|Liverpool|Sheff Utd|2|2|1
1912-12-21|Tottenham|Bradford|2|1|1
1912-12-21|Blackburn|West Brom|2|4|1
1912-12-21|Notts Co|Chelsea|0|0|1
1912-12-21|Aston Villa|Newcastle|3|1|1
1912-12-21|Middlesbro|Arsenal|2|0|1
1912-12-21|Man Utd|Oldham|0|0|1
1912-12-21|Sunderland|Bolton|2|1|1
1912-12-21|Derby|Man City|2|0|1
1912-12-21|Fulham|Nottm Forest|0|0|2
1912-12-21|Wolves|Glossop|3|1|2
1912-12-21|Blackpool|Preston|0|1|2
1912-12-21|Grimsby|Birmingham|2|2|2
1912-12-21|Bury|Bristol C|0|1|2
1912-12-21|Stockport|Burnley|0|1|2
1912-12-21|Barnsley|Lincoln|4|0|2
1912-12-21|Bradford PA|Leyton Orient|3|0|2
1912-12-21|Leeds City|Huddersfield|0|3|2
1912-12-21|Leicester|Hull|3|2|2
1912-12-19|Hull|Barnsley|0|1|2
1912-12-14|Chelsea|Middlesbro|2|3|1
1912-12-14|Sheff Utd|Aston Villa|3|2|1
1912-12-14|Newcastle|Man Utd|1|3|1
1912-12-14|Bolton|Liverpool|1|1|1
1912-12-14|Oldham|Notts Co|4|0|1
1912-12-14|Arsenal|Tottenham|0|3|1
1912-12-14|Everton|Sunderland|0|4|1
1912-12-14|Man City|Blackburn|3|1|1
1912-12-14|West Brom|Sheff Wed|1|1|1
1912-12-14|Bradford|Derby|2|3|1
1912-12-14|Leyton Orient|Barnsley|2|2|2
1912-12-14|Preston|Bradford PA|4|2|2
1912-12-14|Huddersfield|Blackpool|3|0|2
1912-12-14|Hull|Wolves|0|1|2
1912-12-14|Birmingham|Leeds City|2|2|2
1912-12-14|Nottm Forest|Bury|1|1|2
1912-12-14|Bristol C|Grimsby|2|2|2
1912-12-14|Burnley|Leicester|5|1|2
1912-12-07|Sheff Wed|Man City|1|0|1
1912-12-07|Tottenham|Chelsea|1|0|1
1912-12-07|Blackburn|Bradford|5|0|1
1912-12-07|Notts Co|Newcastle|0|1|1
1912-12-07|Aston Villa|Bolton|1|1|1
1912-12-07|Middlesbro|Oldham|2|2|1
1912-12-07|Everton|West Brom|1|3|1
1912-12-07|Man Utd|Sheff Utd|4|0|1
1912-12-07|Sunderland|Liverpool|7|0|1
1912-12-07|Derby|Arsenal|4|1|1
1912-12-07|Huddersfield|Birmingham|0|0|2
1912-12-07|Fulham|Leyton Orient|1|1|2
1912-12-07|Wolves|Burnley|0|2|2
1912-12-07|Blackpool|Stockport|1|1|2
1912-12-07|Grimsby|Nottm Forest|0|0|2
1912-12-07|Bury|Lincoln|0|3|2
1912-12-07|Barnsley|Glossop|2|1|2
1912-12-07|Bradford PA|Hull|2|0|2
1912-12-07|Leeds City|Bristol C|1|1|2
1912-12-07|Leicester|Preston|0|3|2
1912-11-30|Chelsea|Derby|3|1|1
1912-11-30|Sheff Utd|Notts Co|2|0|1
1912-11-30|Liverpool|Aston Villa|2|0|1
1912-11-30|Newcastle|Middlesbro|3|1|1
1912-11-30|Bolton|Man Utd|2|1|1
1912-11-30|Oldham|Tottenham|4|1|1
1912-11-30|Arsenal|Blackburn|0|1|1
1912-11-30|Man City|Everton|1|0|1
1912-11-30|West Brom|Sunderland|3|1|1
1912-11-30|Bradford|Sheff Wed|0|0|1
1912-11-30|Leyton Orient|Bury|1|2|2
1912-11-30|Preston|Wolves|1|1|2
1912-11-30|Birmingham|Blackpool|3|2|2
1912-11-30|Nottm Forest|Leeds City|1|2|2
1912-11-30|Bristol C|Huddersfield|0|0|2
1912-11-30|Burnley|Bradford PA|5|1|2
1912-11-30|Leicester|Fulham|1|0|2
1912-11-27|Blackpool|Bradford PA|0|2|2
1912-11-23|Sheff Wed|Arsenal|2|0|1
1912-11-23|Tottenham|Newcastle|1|0|1
1912-11-23|Blackburn|Chelsea|1|1|1
1912-11-23|Notts Co|Bolton|1|0|1
1912-11-23|Middlesbro|Sheff Utd|4|1|1
1912-11-23|Everton|Bradford|2|1|1
1912-11-23|West Brom|Man City|0|2|1
1912-11-23|Man Utd|Liverpool|3|1|1
1912-11-23|Sunderland|Aston Villa|3|1|1
1912-11-23|Derby|Oldham|1|2|1
1912-11-23|Huddersfield|Nottm Forest|1|1|2
1912-11-23|Fulham|Hull|2|0|2
1912-11-23|Wolves|Stockport|1|0|2
1912-11-23|Birmingham|Bristol C|3|0|2
1912-11-23|Blackpool|Leicester|2|1|2
1912-11-23|Grimsby|Leyton Orient|1|2|2
1912-11-23|Bury|Glossop|4|1|2
1912-11-23|Barnsley|Burnley|1|4|2
1912-11-23|Bradford PA|Preston|0|0|2
1912-11-23|Leeds City|Lincoln|2|2|2
1912-11-16|Chelsea|Sheff Wed|0|4|1
1912-11-16|Sheff Utd|Tottenham|4|0|1
1912-11-16|Liverpool|Notts Co|0|0|1
1912-11-16|Newcastle|Derby|2|4|1
1912-11-16|Bolton|Middlesbro|3|2|1
1912-11-16|Arsenal|Everton|0|0|1
1912-11-16|Aston Villa|Man Utd|4|2|1
1912-11-16|Man City|Sunderland|1|0|1
1912-11-16|Bradford|West Brom|1|1|1
1912-11-16|Leyton Orient|Leeds City|2|0|2
1912-11-16|Preston|Barnsley|4|0|2
1912-11-16|Lincoln|Huddersfield|3|1|2
1912-11-16|Hull|Bury|2|0|2
1912-11-16|Nottm Forest|Birmingham|3|1|2
1912-11-16|Bristol C|Blackpool|0|0|2
1912-11-16|Glossop|Grimsby|2|0|2
1912-11-16|Stockport|Bradford PA|1|0|2
1912-11-16|Burnley|Fulham|5|0|2
1912-11-16|Leicester|Wolves|0|1|2
1912-11-09|Sheff Wed|Oldham|5|0|1
1912-11-09|Tottenham|Bolton|0|1|1
1912-11-09|Blackburn|Newcastle|2|0|1
1912-11-09|Notts Co|Aston Villa|1|1|1
1912-11-09|Middlesbro|Liverpool|3|4|1
1912-11-09|Everton|Chelsea|1|0|1
1912-11-09|Man City|Bradford|1|3|1
1912-11-09|West Brom|Arsenal|2|1|1
1912-11-09|Sunderland|Man Utd|3|1|1
1912-11-09|Derby|Sheff Utd|5|1|1
1912-11-09|Huddersfield|Leyton Orient|0|0|2
1912-11-09|Fulham|Preston|3|1|2
1912-11-09|Birmingham|Lincoln|4|1|2
1912-11-09|Blackpool|Wolves|1|2|2
1912-11-09|Bristol C|Nottm Forest|1|2|2
1912-11-09|Grimsby|Hull|2|0|2
1912-11-09|Bury|Burnley|1|1|2
1912-11-09|Barnsley|Stockport|1|1|2
1912-11-09|Bradford PA|Leicester|2|2|2
1912-11-09|Leeds City|Glossop|4|0|2
1912-11-04|Tottenham|Notts Co|0|3|1
1912-11-04|Stockport|Leicester|1|2|2
1912-11-02|Chelsea|West Brom|0|2|1
1912-11-02|Sheff Utd|Blackburn|0|0|1
1912-11-02|Liverpool|Tottenham|4|1|1
1912-11-02|Newcastle|Sheff Wed|1|0|1
1912-11-02|Bolton|Derby|1|1|1
1912-11-02|Oldham|Everton|2|0|1
1912-11-02|Arsenal|Man City|0|4|1
1912-11-02|Aston Villa|Middlesbro|5|1|1
1912-11-02|Man Utd|Notts Co|2|1|1
1912-11-02|Bradford|Sunderland|1|5|1
1912-11-02|Leyton Orient|Birmingham|0|2|2
1912-11-02|Preston|Bury|2|0|2
1912-11-02|Lincoln|Bristol C|2|0|2
1912-11-02|Hull|Leeds City|6|2|2
1912-11-02|Wolves|Bradford PA|0|0|2
1912-11-02|Nottm Forest|Blackpool|1|1|2
1912-11-02|Glossop|Huddersfield|1|0|2
1912-11-02|Stockport|Fulham|1|0|2
1912-11-02|Burnley|Grimsby|3|2|2
1912-11-02|Leicester|Barnsley|1|0|2
1912-10-26|Sheff Wed|Sheff Utd|1|0|1
1912-10-26|Tottenham|Aston Villa|3|3|1
1912-10-26|Blackburn|Bolton|6|0|1
1912-10-26|Middlesbro|Man Utd|3|2|1
1912-10-26|Everton|Newcastle|0|6|1
1912-10-26|Man City|Chelsea|2|0|1
1912-10-26|West Brom|Oldham|2|3|1
1912-10-26|Sunderland|Notts Co|4|0|1
1912-10-26|Bradford|Arsenal|3|1|1
1912-10-26|Derby|Liverpool|4|2|1
1912-10-26|Huddersfield|Hull|5|2|2
1912-10-26|Fulham|Leicester|1|1|2
1912-10-26|Birmingham|Glossop|0|0|2
1912-10-26|Nottm Forest|Lincoln|1|2|2
1912-10-26|Bristol C|Leyton Orient|1|0|2
1912-10-26|Grimsby|Preston|0|0|2
1912-10-26|Bury|Stockport|2|0|2
1912-10-26|Barnsley|Wolves|3|2|2
1912-10-26|Leeds City|Burnley|4|1|2
1912-10-19|Chelsea|Bradford|0|3|1
1912-10-19|Sheff Utd|Everton|4|1|1
1912-10-19|Liverpool|Blackburn|4|1|1
1912-10-19|Newcastle|West Brom|1|1|1
1912-10-19|Notts Co|Middlesbro|1|3|1
1912-10-19|Bolton|Sheff Wed|3|0|1
1912-10-19|Oldham|Man City|2|1|1
1912-10-19|Arsenal|Sunderland|1|3|1
1912-10-19|Aston Villa|Derby|5|1|1
1912-10-19|Man Utd|Tottenham|2|0|1
1912-10-19|Leyton Orient|Nottm Forest|2|2|2
1912-10-19|Preston|Leeds City|3|2|2
1912-10-19|Lincoln|Blackpool|1|0|2
1912-10-19|Hull|Birmingham|1|2|2
1912-10-19|Wolves|Fulham|2|1|2
1912-10-19|Glossop|Bristol C|3|1|2
1912-10-19|Stockport|Grimsby|1|1|2
1912-10-19|Burnley|Huddersfield|4|0|2
1912-10-19|Bradford PA|Barnsley|0|0|2
1912-10-19|Leicester|Bury|3|0|2
1912-10-14|Sheff Utd|Liverpool|4|1|1
1912-10-12|Sheff Wed|Liverpool|1|0|1
1912-10-12|Blackburn|Aston Villa|2|2|1
1912-10-12|Arsenal|Chelsea|0|1|1
1912-10-12|Everton|Bolton|2|3|1
1912-10-12|Man City|Newcastle|0|1|1
1912-10-12|West Brom|Sheff Utd|3|1|1
1912-10-12|Sunderland|Middlesbro|4|0|1
1912-10-12|Bradford|Oldham|0|0|1
1912-10-12|Derby|Man Utd|2|1|1
1912-10-12|Lincoln|Leyton Orient|1|1|2
1912-10-12|Huddersfield|Preston|1|1|2
1912-10-12|Fulham|Bradford PA|3|1|2
1912-10-12|Birmingham|Burnley|3|0|2
1912-10-12|Nottm Forest|Glossop|3|2|2
1912-10-12|Blackpool|Barnsley|0|1|2
1912-10-12|Bristol C|Hull|1|1|2
1912-10-12|Grimsby|Leicester|2|0|2
1912-10-12|Bury|Wolves|1|0|2
1912-10-12|Leeds City|Stockport|2|1|2
1912-10-05|Chelsea|Sunderland|2|0|1
1912-10-05|Sheff Utd|Man City|1|1|1
1912-10-05|Liverpool|Everton|0|2|1
1912-10-05|Newcastle|Bradford|1|1|1
1912-10-05|Notts Co|Derby|0|1|1
1912-10-05|Bolton|West Brom|2|1|1
1912-10-05|Oldham|Arsenal|0|0|1
1912-10-05|Aston Villa|Sheff Wed|10|0|1
1912-10-05|Middlesbro|Tottenham|1|1|1
1912-10-05|Man Utd|Blackburn|1|1|1
1912-10-05|Leyton Orient|Blackpool|1|0|2
1912-10-05|Preston|Birmingham|1|0|2
1912-10-05|Hull|Nottm Forest|2|1|2
1912-10-05|Wolves|Grimsby|3|0|2
1912-10-05|Glossop|Lincoln|0|1|2
1912-10-05|Stockport|Huddersfield|3|1|2
1912-10-05|Burnley|Bristol C|2|2|2
1912-10-05|Barnsley|Fulham|2|1|2
1912-10-05|Bradford PA|Bury|3|1|2
1912-10-05|Leicester|Leeds City|1|1|2
1912-10-03|Nottm Forest|Barnsley|2|0|2
1912-09-28|Chelsea|Oldham|1|1|1
1912-09-28|Sheff Wed|Man Utd|3|3|1
1912-09-28|Blackburn|Notts Co|2|1|1
1912-09-28|Arsenal|Newcastle|1|1|1
1912-09-28|Everton|Aston Villa|0|1|1
1912-09-28|Man City|Bolton|2|0|1
1912-09-28|West Brom|Liverpool|3|1|1
1912-09-28|Sunderland|Tottenham|2|2|1
1912-09-28|Bradford|Sheff Utd|3|1|1
1912-09-28|Derby|Middlesbro|0|2|1
1912-09-28|Leyton Orient|Glossop|1|0|2
1912-09-28|Lincoln|Hull|1|1|2
1912-09-28|Huddersfield|Leicester|3|0|2
1912-09-28|Birmingham|Stockport|1|1|2
1912-09-28|Nottm Forest|Burnley|2|1|2
1912-09-28|Blackpool|Fulham|2|0|2
1912-09-28|Bristol C|Preston|1|1|2
1912-09-28|Grimsby|Bradford PA|3|0|2
1912-09-28|Bury|Barnsley|2|0|2
1912-09-28|Leeds City|Wolves|2|2|2
1912-09-26|Hull|Burnley|0|0|2
1912-09-21|Sheff Utd|Arsenal|1|3|1
1912-09-21|Liverpool|Man City|1|2|1
1912-09-21|Tottenham|Derby|1|2|1
1912-09-21|Newcastle|Chelsea|3|2|1
1912-09-21|Notts Co|Sheff Wed|1|2|1
1912-09-21|Bolton|Bradford|2|0|1
1912-09-21|Oldham|Sunderland|3|0|1
1912-09-21|Aston Villa|West Brom|2|4|1
1912-09-21|Middlesbro|Blackburn|0|0|1
1912-09-21|Man Utd|Everton|2|0|1
1912-09-21|Preston|Nottm Forest|1|1|2
1912-09-21|Hull|Leyton Orient|2|1|2
1912-09-21|Fulham|Bury|3|1|2
1912-09-21|Wolves|Huddersfield|2|0|2
1912-09-21|Glossop|Blackpool|2|0|2
1912-09-21|Stockport|Bristol C|0|1|2
1912-09-21|Burnley|Lincoln|3|1|2
1912-09-21|Barnsley|Grimsby|3|0|2
1912-09-21|Bradford PA|Leeds City|0|1|2
1912-09-21|Leicester|Birmingham|1|2|2
1912-09-18|Sunderland|Blackburn|2|4|1
1912-09-18|Derby|Everton|1|4|1
1912-09-16|Arsenal|Aston Villa|0|3|1
1912-09-16|Leyton Orient|Stockport|4|1|2
1912-09-16|Fulham|Huddersfield|2|0|2
1912-09-16|Wolves|Nottm Forest|2|3|2
1912-09-16|Burnley|Preston|2|2|2
1912-09-14|Chelsea|Sheff Utd|4|2|1
1912-09-14|Sheff Wed|Middlesbro|3|1|1
1912-09-14|Blackburn|Tottenham|6|1|1
1912-09-14|Oldham|Newcastle|1|0|1
1912-09-14|Arsenal|Bolton|1|2|1
1912-09-14|Everton|Notts Co|4|0|1
1912-09-14|Man City|Aston Villa|1|0|1
1912-09-14|West Brom|Man Utd|1|2|1
1912-09-14|Sunderland|Derby|0|2|1
1912-09-14|Bradford|Liverpool|2|0|1
1912-09-14|Leyton Orient|Burnley|2|0|2
1912-09-14|Lincoln|Preston|0|0|2
1912-09-14|Huddersfield|Bradford PA|2|0|2
1912-09-14|Birmingham|Wolves|0|0|2
1912-09-14|Nottm Forest|Stockport|2|1|2
1912-09-14|Blackpool|Bury|2|1|2
1912-09-14|Bristol C|Leicester|1|0|2
1912-09-14|Grimsby|Fulham|2|1|2
1912-09-14|Glossop|Hull|0|3|2
1912-09-14|Leeds City|Barnsley|2|0|2
1912-09-11|Newcastle|Bolton|2|1|1
1912-09-09|Chelsea|Liverpool|1|2|1
1912-09-09|Blackburn|Sunderland|4|0|1
1912-09-09|Oldham|Aston Villa|2|2|1
1912-09-09|Lincoln|Leicester|3|0|2
1912-09-09|Birmingham|Fulham|2|1|2
1912-09-09|Blackpool|Grimsby|2|1|2
1912-09-09|Burnley|Hull|0|0|2
1912-09-07|Sheff Utd|Oldham|1|1|1
1912-09-07|Liverpool|Arsenal|3|0|1
1912-09-07|Tottenham|Sheff Wed|2|4|1
1912-09-07|Newcastle|Sunderland|1|1|1
1912-09-07|Notts Co|West Brom|1|1|1
1912-09-07|Bolton|Chelsea|1|0|1
1912-09-07|Aston Villa|Bradford|3|1|1
1912-09-07|Middlesbro|Everton|0|0|1
1912-09-07|Man Utd|Man City|0|1|1
1912-09-07|Derby|Blackburn|1|1|1
1912-09-07|Preston|Leyton Orient|0|1|2
1912-09-07|Hull|Blackpool|4|1|2
1912-09-07|Fulham|Leeds City|4|0|2
1912-09-07|Wolves|Bristol C|1|1|2
1912-09-07|Bury|Grimsby|4|2|2
1912-09-07|Stockport|Lincoln|2|4|2
1912-09-07|Burnley|Glossop|2|1|2
1912-09-07|Barnsley|Huddersfield|2|0|2
1912-09-07|Bradford PA|Birmingham|0|0|2
1912-09-07|Leicester|Nottm Forest|3|1|2
1912-09-04|Liverpool|Oldham|2|0|1
1912-09-04|West Brom|Middlesbro|2|0|1
1912-09-04|Bristol C|Bradford PA|0|0|2
1912-09-03|Huddersfield|Bury|4|0|2
1912-09-03|Grimsby|Blackpool|1|1|2
1912-09-02|Sheff Wed|Blackburn|2|1|1
1912-09-02|Tottenham|Everton|0|2|1
1912-09-02|Notts Co|Man City|0|1|1
1912-09-02|Bolton|Newcastle|1|2|1
1912-09-02|Arsenal|Man Utd|0|0|1
1912-09-02|Aston Villa|Chelsea|1|0|1
1912-09-02|Preston|Stockport|1|1|2
1912-09-02|Wolves|Lincoln|2|0|2
1912-04-29|West Brom|Oldham|0|0|1
1912-04-29|Man Utd|Blackburn|3|1|1
1912-04-29|Barnsley|Glossop|1|0|2
1912-04-27|Blackburn|Newcastle|1|1|1
1912-04-27|Bolton|Man Utd|1|1|1
1912-04-27|Oldham|Liverpool|0|1|1
1912-04-27|Arsenal|Notts Co|0|3|1
1912-04-27|Everton|Bury|1|1|1
1912-04-27|Man City|Middlesbro|2|0|1
1912-04-27|West Brom|Sheff Wed|1|5|1
1912-04-27|Bradford|Tottenham|3|0|1
1912-04-27|Leyton Orient|Barnsley|2|0|2
1912-04-27|Chelsea|Bradford PA|1|0|2
1912-04-27|Huddersfield|Blackpool|4|0|2
1912-04-27|Wolves|Burnley|2|0|2
1912-04-27|Birmingham|Glossop|2|0|2
1912-04-27|Gainsborough|Stockport|0|0|2
1912-04-27|Nottm Forest|Fulham|1|1|2
1912-04-27|Bristol C|Hull|0|0|2
1912-04-27|Leicester|Leeds City|2|1|2
1912-04-26|West Brom|Bradford|0|0|1
1912-04-25|Blackburn|West Brom|4|1|1
1912-04-25|Barnsley|Chelsea|0|2|2
1912-04-24|Gainsborough|Bradford PA|0|0|2
1912-04-22|Preston|Middlesbro|0|3|1
1912-04-22|Arsenal|Blackburn|5|1|1
1912-04-22|Everton|West Brom|3|0|1
1912-04-22|Chelsea|Blackpool|4|1|2
1912-04-22|Barnsley|Derby|0|2|2
1912-04-20|Preston|Sunderland|0|3|1
1912-04-20|Sheff Wed|Everton|1|3|1
1912-04-20|Liverpool|Sheff Utd|2|0|1
1912-04-20|Tottenham|Bolton|1|0|1
1912-04-20|Bury|Man City|1|2|1
1912-04-20|Aston Villa|Newcastle|2|0|1
1912-04-20|Man Utd|Oldham|3|1|1
1912-04-20|Hull|Leyton Orient|0|2|2
1912-04-20|Fulham|Grimsby|1|3|2
1912-04-20|Blackpool|Birmingham|1|0|2
1912-04-20|Glossop|Bristol C|3|0|2
1912-04-20|Stockport|Leicester|2|3|2
1912-04-20|Burnley|Huddersfield|3|0|2
1912-04-20|Derby|Gainsborough|4|0|2
1912-04-20|Bradford PA|Nottm Forest|2|1|2
1912-04-20|Leeds City|Wolves|1|1|2
1912-04-17|Middlesbro|Man Utd|3|0|1
1912-04-17|Blackpool|Wolves|1|0|2
1912-04-15|Blackburn|Oldham|1|0|1
1912-04-15|Fulham|Derby|0|0|2
1912-04-15|Stockport|Leeds City|3|3|2
1912-04-13|Preston|Aston Villa|4|1|1
1912-04-13|Sheff Utd|Man Utd|6|1|1
1912-04-13|Newcastle|Liverpool|1|1|1
1912-04-13|Bolton|Notts Co|3|0|1
1912-04-13|Oldham|Tottenham|2|1|1
1912-04-13|Arsenal|Bury|1|0|1
1912-04-13|Everton|Blackburn|1|3|1
1912-04-13|Man City|Sheff Wed|4|0|1
1912-04-13|West Brom|Sunderland|1|0|1
1912-04-13|Bradford|Middlesbro|2|1|1
1912-04-13|Leyton Orient|Glossop|2|1|2
1912-04-13|Chelsea|Hull|1|0|2
1912-04-13|Wolves|Stockport|4|0|2
1912-04-13|Birmingham|Huddersfield|1|0|2
1912-04-13|Gainsborough|Fulham|0|1|2
1912-04-13|Nottm Forest|Barnsley|0|2|2
1912-04-13|Bristol C|Blackpool|2|0|2
1912-04-13|Leicester|Derby|0|1|2
1912-04-11|Barnsley|Leeds City|3|4|2
1912-04-10|Gainsborough|Barnsley|1|2|2
1912-04-09|Tottenham|Man Utd|1|1|1
1912-04-09|West Brom|Preston|0|2|1
1912-04-09|Bradford|Newcastle|1|1|1
1912-04-09|Huddersfield|Hull|0|2|2
1912-04-09|Derby|Nottm Forest|1|0|2
1912-04-09|Leicester|Leyton Orient|2|0|2
1912-04-08|Sheff Wed|Blackburn|1|1|1
1912-04-08|Tottenham|Man City|0|2|1
1912-04-08|Oldham|Aston Villa|1|2|1
1912-04-08|Arsenal|Preston|4|1|1
1912-04-08|Everton|Notts Co|1|1|1
1912-04-08|West Brom|Middlesbro|3|1|1
1912-04-08|Sunderland|Bury|1|0|1
1912-04-08|Bradford|Liverpool|0|2|1
1912-04-08|Leyton Orient|Fulham|4|0|2
1912-04-08|Hull|Huddersfield|0|1|2
1912-04-08|Wolves|Gainsborough|1|0|2
1912-04-08|Nottm Forest|Stockport|1|2|2
1912-04-08|Bristol C|Bradford PA|1|0|2
1912-04-08|Grimsby|Glossop|0|0|2
1912-04-08|Barnsley|Birmingham|1|0|2
1912-04-08|Derby|Chelsea|2|0|2
1912-04-08|Leicester|Burnley|3|2|2
1912-04-06|Sheff Wed|Arsenal|3|0|1
1912-04-06|Liverpool|Aston Villa|1|2|1
1912-04-06|Tottenham|Sheff Utd|1|1|1
1912-04-06|Blackburn|Man City|2|0|1
1912-04-06|Notts Co|Oldham|1|1|1
1912-04-06|Bury|Bradford|2|0|1
1912-04-06|Middlesbro|Bolton|1|0|1
1912-04-06|Man Utd|Newcastle|0|2|1
1912-04-06|Sunderland|Everton|4|0|1
1912-04-06|Huddersfield|Bristol C|1|2|2
