Date|Home Team|Away Team|Home Goals|Away Goals|Tier
1963-04-20|Rochdale|Torquay|3|0|4
1963-04-20|Crewe|Hartlepool|4|1|4
1963-04-20|Chesterfield|Tranmere|4|0|4
1963-04-20|Stockport|Southport|0|2|4
1963-04-20|Exeter|Bradford|0|2|4
1963-04-20|Mansfield|Newport C (old)|2|1|4
1963-04-20|Leyton Orient|Blackburn|1|1|1
1963-04-20|Sheff Wed|Ipswich|0|3|1
1963-04-20|Fulham|Liverpool|0|0|1
1963-04-20|Birmingham|Blackpool|3|6|1
1963-04-20|Bolton|Aston Villa|4|1|1
1963-04-20|Arsenal|Man City|2|3|1
1963-04-20|Everton|Tottenham|1|0|1
1963-04-20|Burnley|Nottm Forest|0|0|1
1963-04-20|West Brom|West Ham|1|0|1
1963-04-20|Man Utd|Sheff Utd|1|1|1
1963-04-20|Leicester|Wolves|1|1|1
1963-04-20|Portsmouth|Leeds|3|0|2
1963-04-20|Preston|Swansea|6|3|2
1963-04-20|Huddersfield|Stoke|3|3|2
1963-04-20|Newcastle|Bury|1|3|2
1963-04-20|Norwich|Southampton|1|0|2
1963-04-20|Grimsby|Luton|3|1|2
1963-04-20|Middlesbro|Charlton|2|1|2
1963-04-20|Walsall|Scunthorpe|1|1|2
1963-04-20|Cardiff|Sunderland|5|2|2
1963-04-20|Derby|Rotherham|3|2|2
1963-04-20|Plymouth|Chelsea|2|1|2
1963-04-20|Shrewsbury|QPR|0|3|3
1963-04-20|Port Vale|Hull|1|0|3
1963-04-20|Notts Co|Swindon|2|0|3
1963-04-20|Southend|Barnsley|0|0|3
1963-04-20|Colchester|Peterborough|2|0|3
1963-04-20|Bournemouth|Carlisle|5|1|3
1963-04-20|Coventry|Brighton|1|1|3
1963-04-20|Millwall|Northampton|1|3|3
1963-04-20|Watford|Halifax|2|1|3
1963-04-20|Bradford PA|Bristol R|2|2|3
1963-04-19|Workington|Oxford|0|0|4
1963-04-19|Chester|Barrow|1|0|4
1963-04-19|Reading|C Palace|0|1|3
1963-04-18|Liverpool|Nottm Forest|0|2|1
1963-04-17|Crewe|Chesterfield|2|0|4
1963-04-16|Rochdale|Chester|0|0|4
1963-04-16|Mansfield|Doncaster|4|2|4
1963-04-16|Sheff Utd|Blackpool|0|0|1
1963-04-16|Birmingham|Everton|0|1|1
1963-04-16|Aston Villa|Wolves|0|2|1
1963-04-16|Leicester|Man Utd|4|3|1
1963-04-16|Huddersfield|Newcastle|2|1|2
1963-04-16|Norwich|Portsmouth|5|3|2
1963-04-16|Bury|Chelsea|2|0|2
1963-04-16|Walsall|Cardiff|2|1|2
1963-04-16|Swansea|Rotherham|2|2|2
1963-04-16|Leeds|Charlton|4|1|2
1963-04-16|Northampton|Brighton|3|0|3
1963-04-16|Colchester|Watford|3|2|3
1963-04-16|Coventry|Bournemouth|1|2|3
1963-04-16|Bristol C|Southend|6|3|3
1963-04-16|Barnsley|Carlisle|2|0|3
1963-04-16|Bradford PA|Notts Co|5|0|3
1963-04-15|Lincoln|Southport|0|2|4
1963-04-15|Torquay|Aldershot|3|1|4
1963-04-15|Doncaster|Mansfield|1|1|4
1963-04-15|Workington|Stockport|4|0|4
1963-04-15|Brentford|York|2|1|4
1963-04-15|Barrow|Hartlepool|2|0|4
1963-04-15|Chester|Rochdale|1|0|4
1963-04-15|Exeter|Gillingham|0|0|4
1963-04-15|Darlington (old)|Oldham|1|1|4
1963-04-15|Bradford|Oxford|1|4|4
1963-04-15|Sheff Wed|Blackburn|4|0|1
1963-04-15|Tottenham|Liverpool|7|2|1
1963-04-15|Fulham|Burnley|1|1|1
1963-04-15|Wolves|Aston Villa|3|1|1
1963-04-15|Nottm Forest|Man City|1|1|1
1963-04-15|Blackpool|Sheff Utd|3|1|1
1963-04-15|Ipswich|West Ham|2|3|1
1963-04-15|Bolton|Leyton Orient|0|1|1
1963-04-15|Everton|Birmingham|2|2|1
1963-04-15|West Brom|Arsenal|1|2|1
1963-04-15|Man Utd|Leicester|2|2|1
1963-04-15|Portsmouth|Norwich|0|2|2
1963-04-15|Preston|Grimsby|0|0|2
1963-04-15|Charlton|Leeds|1|2|2
1963-04-15|Luton|Scunthorpe|1|0|2
1963-04-15|Rotherham|Swansea|2|1|2
1963-04-15|Southampton|Plymouth|1|1|2
1963-04-15|Stoke|Sunderland|2|1|2
1963-04-15|Cardiff|Walsall|2|2|2
1963-04-15|Derby|Middlesbro|3|3|2
1963-04-15|Shrewsbury|Port Vale|2|1|3
1963-04-15|Reading|Millwall|2|0|3
1963-04-15|Southend|Bristol C|2|2|3
1963-04-15|Bristol R|QPR|0|0|3
1963-04-15|C Palace|Wrexham|5|0|3
1963-04-15|Halifax|Hull|0|2|3
1963-04-15|Watford|Colchester|1|1|3
1963-04-15|Peterborough|Swindon|3|1|3
1963-04-13|Lincoln|Crewe|1|2|4
1963-04-13|Torquay|Chester|1|0|4
1963-04-13|Tranmere|York|2|1|4
1963-04-13|Newport C (old)|Gillingham|2|0|4
1963-04-13|Aldershot|Exeter|1|1|4
1963-04-13|Southport|Workington|6|3|4
1963-04-13|Oldham|Chesterfield|2|1|4
1963-04-13|Barrow|Stockport|1|0|4
1963-04-13|Hartlepool|Doncaster|1|1|4
1963-04-13|Oxford|Rochdale|0|0|4
1963-04-13|Darlington (old)|Mansfield|2|1|4
1963-04-13|Bradford|Brentford|2|1|4
1963-04-13|Sheff Utd|Arsenal|3|3|1
1963-04-13|Liverpool|Man Utd|1|0|1
1963-04-13|Tottenham|Fulham|1|1|1
1963-04-13|Wolves|Burnley|7|2|1
1963-04-13|Blackburn|West Brom|3|1|1
1963-04-13|Nottm Forest|Birmingham|0|2|1
1963-04-13|Blackpool|Everton|1|2|1
1963-04-13|Ipswich|Leyton Orient|1|1|1
1963-04-13|Aston Villa|Sheff Wed|0|2|1
1963-04-13|Man City|Bolton|2|1|1
1963-04-13|West Ham|Leicester|2|0|1
1963-04-13|Charlton|Huddersfield|1|0|2
1963-04-13|Chelsea|Grimsby|2|1|2
1963-04-13|Luton|Norwich|4|2|2
1963-04-13|Rotherham|Middlesbro|4|1|2
1963-04-13|Bury|Derby|3|3|2
1963-04-13|Southampton|Walsall|2|0|2
1963-04-13|Stoke|Cardiff|1|0|2
1963-04-13|Sunderland|Portsmouth|1|0|2
1963-04-13|Swansea|Plymouth|2|1|2
1963-04-13|Leeds|Preston|4|1|2
1963-04-13|Hull|Reading|0|1|3
1963-04-13|Wrexham|Watford|0|0|3
1963-04-13|QPR|Port Vale|3|1|3
1963-04-13|Northampton|Shrewsbury|1|0|3
1963-04-13|Brighton|Bournemouth|0|1|3
1963-04-13|Bristol R|Coventry|2|2|3
1963-04-13|C Palace|Bristol C|3|2|3
1963-04-13|Halifax|Bradford PA|4|4|3
1963-04-13|Peterborough|Southend|1|3|3
1963-04-13|Barnsley|Millwall|4|1|3
1963-04-13|Swindon|Colchester|6|1|3
1963-04-12|Tranmere|Newport C (old)|0|0|4
1963-04-12|Gillingham|Exeter|4|0|4
1963-04-12|Aldershot|Torquay|1|1|4
1963-04-12|York|Brentford|1|1|4
1963-04-12|Southport|Lincoln|0|0|4
1963-04-12|Oldham|Darlington (old)|1|0|4
1963-04-12|Chesterfield|Crewe|1|2|4
1963-04-12|Hartlepool|Barrow|1|1|4
1963-04-12|Stockport|Workington|2|3|4
1963-04-12|Oxford|Bradford|2|1|4
1963-04-12|Leyton Orient|Bolton|0|1|1
1963-04-12|Liverpool|Tottenham|5|2|1
1963-04-12|Blackburn|Sheff Wed|3|0|1
1963-04-12|Arsenal|West Brom|3|2|1
1963-04-12|Burnley|Fulham|4|0|1
1963-04-12|Man City|Nottm Forest|1|0|1
1963-04-12|West Ham|Ipswich|1|3|1
1963-04-12|Chelsea|Bury|2|0|2
1963-04-12|Newcastle|Huddersfield|1|1|2
1963-04-12|Grimsby|Preston|2|0|2
1963-04-12|Middlesbro|Derby|5|1|2
1963-04-12|Sunderland|Stoke|0|0|2
1963-04-12|Scunthorpe|Luton|2|0|2
1963-04-12|Plymouth|Southampton|2|1|2
1963-04-12|Hull|Halifax|2|0|3
1963-04-12|Port Vale|Shrewsbury|0|0|3
1963-04-12|Wrexham|C Palace|3|4|3
1963-04-12|QPR|Bristol R|3|5|3
1963-04-12|Notts Co|Bradford PA|3|2|3
1963-04-12|Bournemouth|Coventry|1|1|3
1963-04-12|Brighton|Northampton|0|5|3
1963-04-12|Carlisle|Barnsley|2|1|3
1963-04-12|Millwall|Reading|4|1|3
1963-04-12|Swindon|Peterborough|2|3|3
1963-04-09|Aston Villa|Man Utd|1|2|1
1963-04-09|Swansea|Norwich|2|0|2
1963-04-09|Watford|Wrexham|3|1|3
1963-04-08|Aldershot|York|4|1|4
1963-04-08|Hartlepool|Chesterfield|1|1|4
1963-04-08|Mansfield|Torquay|1|2|4
1963-04-08|Darlington (old)|Rochdale|3|0|4
1963-04-08|Sheff Wed|Tottenham|3|1|1
1963-04-08|Liverpool|Everton|0|0|1
1963-04-08|Wolves|Arsenal|1|0|1
1963-04-08|Blackpool|Leicester|1|1|1
1963-04-08|QPR|Southend|1|0|3
1963-04-08|Northampton|Bristol C|5|1|3
1963-04-08|Coventry|Millwall|2|0|3
1963-04-06|Doncaster|Darlington (old)|2|0|4
1963-04-06|Workington|Aldershot|0|1|4
1963-04-06|Gillingham|Barrow|2|3|4
1963-04-06|Brentford|Tranmere|4|0|4
1963-04-06|Rochdale|Bradford|2|1|4
1963-04-06|Crewe|Oldham|2|3|4
1963-04-06|Chesterfield|Oxford|1|0|4
1963-04-06|Chester|Lincoln|3|2|4
1963-04-06|Stockport|Hartlepool|4|1|4
1963-04-06|Exeter|Newport C (old)|1|0|4
1963-04-06|Mansfield|Southport|6|1|4
1963-04-06|Fulham|West Ham|2|0|1
1963-04-06|Birmingham|Ipswich|0|1|1
1963-04-06|Bolton|Blackpool|3|0|1
1963-04-06|Arsenal|Nottm Forest|0|0|1
1963-04-06|Everton|Blackburn|0|0|1
1963-04-06|Burnley|Aston Villa|3|1|1
1963-04-06|West Brom|Sheff Utd|1|2|1
1963-04-06|Leicester|Man City|2|0|1
1963-04-06|Portsmouth|Stoke|0|3|2
1963-04-06|Preston|Sunderland|1|1|2
1963-04-06|Huddersfield|Rotherham|1|0|2
1963-04-06|Newcastle|Southampton|4|1|2
1963-04-06|Norwich|Chelsea|4|1|2
1963-04-06|Grimsby|Swansea|1|0|2
1963-04-06|Middlesbro|Bury|0|0|2
1963-04-06|Walsall|Luton|1|1|2
1963-04-06|Cardiff|Charlton|1|2|2
1963-04-06|Derby|Scunthorpe|6|2|2
1963-04-06|Plymouth|Leeds|3|1|2
1963-04-06|Shrewsbury|Barnsley|1|3|3
1963-04-06|Port Vale|Northampton|3|1|3
1963-04-06|Notts Co|Brighton|0|1|3
1963-04-06|Southend|Swindon|1|1|3
1963-04-06|Colchester|Carlisle|2|1|3
1963-04-06|Bournemouth|Bristol R|1|1|3
1963-04-06|Coventry|Halifax|5|4|3
1963-04-06|Bristol C|Hull|3|1|3
1963-04-06|Millwall|Peterborough|0|1|3
1963-04-06|Watford|C Palace|1|4|3
1963-04-06|Bradford PA|Wrexham|3|1|3
1963-04-05|York|Torquay|1|0|4
1963-04-05|Reading|QPR|1|1|3
1963-04-04|Oxford|Tranmere|2|2|4
1963-04-03|Aldershot|Lincoln|1|2|4
1963-04-03|Crewe|Barrow|2|1|4
1963-04-03|Chester|Brentford|1|2|4
1963-04-03|Bradford|Mansfield|1|3|4
1963-04-03|Leyton Orient|Leicester|0|2|1
1963-04-03|Sheff Utd|Man City|3|1|1
1963-04-03|Birmingham|Bolton|2|2|1
1963-04-03|West Brom|Wolves|2|2|1
1963-04-03|Newcastle|Charlton|3|2|2
1963-04-03|Leeds|Scunthorpe|1|0|2
1963-04-03|Reading|Watford|0|0|3
1963-04-03|Halifax|Port Vale|0|4|3
1963-04-02|Doncaster|Exeter|1|1|4
1963-04-02|Southport|Oldham|2|1|4
1963-04-02|Burnley|Blackburn|1|0|1
1963-04-02|West Ham|Sheff Wed|2|0|1
1963-04-02|Bury|Portsmouth|2|0|2
1963-04-02|Northampton|Notts Co|2|2|3
1963-04-02|Carlisle|Bristol R|4|0|3
1963-04-02|Peterborough|Shrewsbury|2|3|3
1963-04-02|Barnsley|Bournemouth|2|2|3
1963-04-02|Swindon|Bradford PA|2|1|3
1963-04-01|Newport C (old)|Workington|2|2|4
1963-04-01|Chesterfield|York|1|1|4
1963-04-01|Hartlepool|Gillingham|1|1|4
1963-04-01|Stockport|Darlington (old)|0|1|4
1963-04-01|Aston Villa|Everton|0|2|1
1963-04-01|Man Utd|Fulham|0|2|1
1963-04-01|Chelsea|Luton|3|1|2
1963-04-01|Huddersfield|Plymouth|4|2|2
1963-04-01|Stoke|Rotherham|3|1|2
1963-04-01|Wrexham|Coventry|5|1|3
1963-04-01|QPR|Colchester|1|2|3
1963-04-01|Millwall|C Palace|1|1|3
1963-03-30|Tranmere|Rochdale|3|2|4
1963-03-30|Gillingham|Hartlepool|5|1|4
1963-03-30|Aldershot|Mansfield|2|3|4
1963-03-30|Southport|Doncaster|2|1|4
1963-03-30|Oldham|Chester|2|0|4
1963-03-30|Barrow|Crewe|2|3|4
1963-03-30|Oxford|Exeter|0|3|4
1963-03-30|Bradford|Chesterfield|1|1|4
1963-03-30|Sheff Utd|Everton|2|1|1
1963-03-30|Tottenham|Burnley|1|1|1
1963-03-30|Wolves|Leyton Orient|2|1|1
1963-03-30|Birmingham|Sheff Wed|1|1|1
1963-03-30|Ipswich|Arsenal|1|1|1
1963-03-30|Charlton|Portsmouth|2|0|2
1963-03-30|Chelsea|Walsall|0|1|2
1963-03-30|Luton|Newcastle|2|3|2
1963-03-30|Bury|Huddersfield|1|1|2
1963-03-30|Stoke|Preston|3|0|2
1963-03-30|Sunderland|Plymouth|1|1|2
1963-03-30|Leeds|Grimsby|3|0|2
1963-03-30|Hull|Watford|1|0|3
1963-03-30|QPR|Bristol C|3|1|3
1963-03-30|Northampton|Reading|5|0|3
1963-03-30|Brighton|Colchester|3|0|3
1963-03-30|Carlisle|Southend|1|2|3
1963-03-30|Bristol R|Notts Co|1|1|3
1963-03-30|C Palace|Bradford PA|6|0|3
1963-03-30|Halifax|Bournemouth|3|1|3
1963-03-30|Swindon|Millwall|1|0|3
1963-03-29|Lincoln|York|2|4|4
1963-03-29|Torquay|Brentford|1|1|4
1963-03-29|Darlington (old)|Stockport|5|1|4
1963-03-29|Blackburn|Bolton|5|0|1
1963-03-29|Blackpool|Aston Villa|4|0|1
1963-03-29|Man City|Fulham|2|3|1
1963-03-29|Rotherham|Cardiff|2|1|2
1963-03-29|Scunthorpe|Middlesbro|1|1|2
1963-03-29|Barnsley|Port Vale|2|1|3
1963-03-28|Workington|Doncaster|1|0|4
1963-03-27|Lincoln|Mansfield|2|6|4
1963-03-27|Crewe|Rochdale|1|2|4
1963-03-27|Bradford|Southport|0|2|4
1963-03-27|Tottenham|Leyton Orient|2|0|1
1963-03-27|Chelsea|Derby|3|1|2
1963-03-27|Newcastle|Grimsby|0|0|2
1963-03-27|Stoke|Swansea|2|0|2
1963-03-27|C Palace|Colchester|0|1|3
1963-03-26|Sheff Utd|Leicester|0|0|1
1963-03-26|Arsenal|Everton|4|3|1
1963-03-26|Man City|Burnley|2|5|1
1963-03-26|Walsall|Plymouth|2|2|2
1963-03-26|Scunthorpe|Preston|4|1|2
1963-03-26|Northampton|Swindon|1|1|3
1963-03-26|Halifax|Carlisle|2|4|3
1963-03-26|Watford|Bristol C|1|4|3
1963-03-26|Bradford PA|Shrewsbury|2|1|3
1963-03-25|Tranmere|Darlington (old)|3|1|4
1963-03-25|York|Hartlepool|2|0|4
1963-03-25|Blackburn|Blackpool|3|3|1
1963-03-25|Bolton|West Brom|1|2|1
1963-03-25|Luton|Middlesbro|4|3|2
1963-03-25|Peterborough|Hull|1|3|3
1963-03-23|Doncaster|Barrow|2|2|4
1963-03-23|Workington|Darlington (old)|2|0|4
1963-03-23|Gillingham|Lincoln|3|0|4
1963-03-23|Brentford|Oxford|4|0|4
1963-03-23|Rochdale|Newport C (old)|3|3|4
1963-03-23|Crewe|Torquay|1|1|4
1963-03-23|Chesterfield|Aldershot|3|1|4
1963-03-23|Chester|Tranmere|0|0|4
1963-03-23|Stockport|Oldham|2|1|4
1963-03-23|Exeter|Southport|2|1|4
1963-03-23|Mansfield|Hartlepool|3|1|4
1963-03-23|Leyton Orient|Nottm Forest|0|1|1
1963-03-23|Sheff Wed|Wolves|3|1|1
1963-03-23|Fulham|Aston Villa|1|0|1
1963-03-23|Birmingham|Sheff Utd|0|1|1
1963-03-23|Bolton|West Ham|3|0|1
1963-03-23|Arsenal|Blackburn|3|1|1
1963-03-23|Everton|Man City|2|1|1
1963-03-23|Burnley|Liverpool|1|3|1
1963-03-23|West Brom|Blackpool|1|2|1
1963-03-23|Man Utd|Ipswich|0|1|1
1963-03-23|Leicester|Tottenham|2|2|1
1963-03-23|Portsmouth|Rotherham|1|2|2
1963-03-23|Preston|Charlton|4|1|2
1963-03-23|Huddersfield|Scunthorpe|2|0|2
1963-03-23|Newcastle|Chelsea|2|0|2
1963-03-23|Norwich|Leeds|3|2|2
1963-03-23|Grimsby|Sunderland|1|2|2
1963-03-23|Middlesbro|Southampton|1|2|2
1963-03-23|Walsall|Swansea|0|1|2
1963-03-23|Cardiff|Bury|3|1|2
1963-03-23|Derby|Luton|1|0|2
1963-03-23|Plymouth|Stoke|0|1|2
1963-03-23|Shrewsbury|Swindon|1|2|3
1963-03-23|Port Vale|Peterborough|3|2|3
1963-03-23|Notts Co|Halifax|5|0|3
1963-03-23|Southend|Brighton|1|1|3
1963-03-23|Bournemouth|Wrexham|3|1|3
1963-03-23|Coventry|C Palace|1|0|3
1963-03-23|Bristol C|Northampton|3|1|3
1963-03-23|Millwall|Carlisle|2|0|3
1963-03-23|Watford|QPR|2|5|3
1963-03-23|Bradford PA|Hull|3|1|3
1963-03-22|York|Bradford|3|0|4
1963-03-22|Reading|Barnsley|4|1|3
1963-03-22|Colchester|Bristol R|1|0|3
1963-03-21|Notts Co|Carlisle|1|0|3
1963-03-20|Aldershot|Bradford|3|1|4
1963-03-20|Rochdale|Brentford|3|5|4
1963-03-20|Oxford|Doncaster|3|3|4
1963-03-20|Liverpool|West Brom|2|2|1
1963-03-20|Wolves|Bolton|4|0|1
1963-03-20|Blackpool|Burnley|0|0|1
1963-03-20|Southampton|Huddersfield|3|1|2
1963-03-20|Sunderland|Norwich|7|1|2
1963-03-20|Derby|Plymouth|3|2|2
1963-03-20|Wrexham|Shrewsbury|2|0|3
1963-03-20|Reading|Hull|2|2|3
1963-03-20|Bournemouth|Barnsley|1|1|3
1963-03-20|C Palace|Bristol R|2|1|3
1963-03-19|Ipswich|Everton|0|3|1
1963-03-19|Preston|Walsall|4|2|2
1963-03-19|Bury|Rotherham|0|5|2
1963-03-19|Brighton|Bristol C|1|0|3
1963-03-19|Bradford PA|Southend|2|2|3
1963-03-18|Newport C (old)|Torquay|1|0|4
1963-03-18|York|Exeter|3|3|4
1963-03-18|Stockport|Chester|1|0|4
1963-03-18|Mansfield|Aldershot|2|2|4
1963-03-18|Darlington (old)|Barrow|2|1|4
1963-03-18|West Ham|Man Utd|3|1|1
1963-03-18|Peterborough|Port Vale|3|1|3
1963-03-16|Lincoln|Stockport|0|0|4
1963-03-16|Torquay|Gillingham|0|0|4
1963-03-16|Tranmere|Crewe|2|1|4
1963-03-16|Newport C (old)|Brentford|1|4|4
1963-03-16|Aldershot|Rochdale|2|0|4
1963-03-16|Southport|Chesterfield|0|2|4
1963-03-16|Oldham|Doncaster|4|0|4
1963-03-16|Barrow|Mansfield|3|2|4
1963-03-16|Hartlepool|Workington|2|2|4
1963-03-16|Oxford|York|0|2|4
1963-03-16|Darlington (old)|Exeter|0|1|4
1963-03-16|Bradford|Chester|2|0|4
1963-03-16|Wolves|West Brom|7|0|1
1963-03-16|Blackburn|Fulham|0|1|1
1963-03-16|Nottm Forest|Bolton|1|0|1
1963-03-16|Blackpool|Sheff Wed|2|3|1
1963-03-16|Ipswich|Tottenham|2|4|1
1963-03-16|Aston Villa|Birmingham|4|0|1
1963-03-16|Charlton|Plymouth|6|3|2
1963-03-16|Luton|Huddersfield|3|2|2
1963-03-16|Rotherham|Preston|3|1|2
1963-03-16|Stoke|Grimsby|4|1|2
1963-03-16|Walsall|Derby|1|3|2
1963-03-16|Swansea|Newcastle|1|0|2
1963-03-16|Wrexham|Notts Co|5|1|3
1963-03-16|QPR|Bradford PA|1|2|3
1963-03-16|Northampton|Watford|1|0|3
1963-03-16|Brighton|Millwall|0|2|3
1963-03-16|Carlisle|Shrewsbury|2|1|3
1963-03-16|Bristol R|Southend|1|2|3
1963-03-16|C Palace|Bournemouth|1|0|3
1963-03-16|Peterborough|Reading|1|1|3
1963-03-16|Barnsley|Bristol C|1|1|3
1963-03-16|Swindon|Port Vale|2|3|3
1963-03-15|Scunthorpe|Cardiff|2|2|2
1963-03-15|Halifax|Colchester|1|2|3
1963-03-14|Workington|Mansfield|3|2|4
1963-03-13|Crewe|Newport C (old)|4|1|4
1963-03-13|Chester|Oldham|1|0|4
1963-03-13|Bradford|Lincoln|2|2|4
1963-03-13|Leeds|Walsall|3|0|2
1963-03-13|Hull|Bradford PA|1|0|3
1963-03-12|Brentford|Torquay|2|2|4
1963-03-12|Rochdale|Hartlepool|2|1|4
1963-03-12|Northampton|Colchester|3|1|3
1963-03-12|Carlisle|Notts Co|4|2|3
1963-03-12|Watford|Barnsley|0|0|3
1963-03-11|Tranmere|Oxford|3|0|4
1963-03-11|Newport C (old)|Southport|1|0|4
1963-03-11|Darlington (old)|York|2|1|4
1963-03-11|Reading|Wrexham|3|0|3
1963-03-11|Millwall|Bournemouth|1|0|3
1963-03-09|Doncaster|Lincoln|3|0|4
1963-03-09|Workington|Barrow|3|5|4
1963-03-09|Gillingham|Tranmere|0|0|4
1963-03-09|Brentford|Aldershot|4|2|4
1963-03-09|Rochdale|Southport|1|0|4
1963-03-09|Crewe|Bradford|5|0|4
1963-03-09|Chesterfield|Darlington (old)|6|1|4
1963-03-09|Chester|Oxford|2|1|4
1963-03-09|Stockport|Torquay|1|2|4
1963-03-09|Exeter|Hartlepool|3|1|4
1963-03-09|Mansfield|Oldham|4|2|4
1963-03-09|Leyton Orient|Aston Villa|0|2|1
1963-03-09|Sheff Wed|Man City|4|1|1
1963-03-09|Fulham|Blackpool|2|0|1
1963-03-09|Birmingham|Wolves|3|4|1
1963-03-09|Bolton|Sheff Utd|3|2|1
1963-03-09|Arsenal|Liverpool|2|2|1
1963-03-09|Everton|Nottm Forest|2|0|1
1963-03-09|Burnley|West Ham|1|1|1
1963-03-09|West Brom|Ipswich|6|1|1
1963-03-09|Man Utd|Tottenham|0|2|1
1963-03-09|Leicester|Blackburn|2|0|1
1963-03-09|Portsmouth|Scunthorpe|1|2|2
1963-03-09|Preston|Bury|0|2|2
1963-03-09|Huddersfield|Luton|2|0|2
1963-03-09|Newcastle|Leeds|1|1|2
1963-03-09|Norwich|Stoke|6|0|2
1963-03-09|Grimsby|Charlton|2|1|2
1963-03-09|Middlesbro|Chelsea|1|0|2
1963-03-09|Walsall|Sunderland|2|3|2
1963-03-09|Cardiff|Southampton|3|1|2
1963-03-09|Derby|Swansea|0|2|2
1963-03-09|Plymouth|Rotherham|2|2|2
1963-03-09|Shrewsbury|Brighton|2|1|3
1963-03-09|Port Vale|Carlisle|2|0|3
1963-03-09|Notts Co|C Palace|0|2|3
1963-03-09|Southend|Halifax|1|1|3
1963-03-09|Bournemouth|Hull|3|0|3
1963-03-09|Coventry|QPR|4|1|3
1963-03-09|Bristol C|Peterborough|1|1|3
1963-03-09|Millwall|Bristol R|2|1|3
1963-03-09|Bradford PA|Northampton|2|3|3
1963-03-08|York|Newport C (old)|2|0|4
1963-03-08|Reading|Swindon|1|2|3
1963-03-08|Colchester|Wrexham|1|1|3
1963-03-06|Torquay|Crewe|1|2|4
1963-03-06|Aldershot|Chesterfield|1|0|4
1963-03-06|Bradford PA|Peterborough|2|2|3
1963-03-05|Rochdale|Gillingham|1|1|4
1963-03-05|Ipswich|Liverpool|2|2|1
1963-03-04|Tranmere|Brentford|1|2|4
1963-03-04|Newport C (old)|Chester|0|1|4
1963-03-04|Southport|Darlington (old)|4|2|4
1963-03-04|Colchester|Hull|2|3|3
1963-03-02|Torquay|Doncaster|2|2|4
1963-03-02|Tranmere|Stockport|3|1|4
1963-03-02|Southport|Brentford|1|0|4
1963-03-02|Oldham|Workington|2|2|4
1963-03-02|Barrow|Exeter|0|2|4
1963-03-02|Sheff Utd|Burnley|1|0|1
1963-03-02|Liverpool|Leicester|0|2|1
1963-03-02|Tottenham|West Brom|2|1|1
1963-03-02|Blackburn|Man Utd|2|2|1
1963-03-02|Nottm Forest|Sheff Wed|0|3|1
1963-03-02|Blackpool|Leyton Orient|3|2|1
1963-03-02|Ipswich|Fulham|0|1|1
1963-03-02|Man City|Birmingham|2|1|1
1963-03-02|West Ham|Arsenal|0|4|1
1963-03-02|Charlton|Norwich|0|2|2
1963-03-02|Chelsea|Huddersfield|1|2|2
1963-03-02|Bury|Plymouth|1|2|2
1963-03-02|Southampton|Portsmouth|4|2|2
1963-03-02|Stoke|Walsall|3|0|2
1963-03-02|Sunderland|Newcastle|0|0|2
1963-03-02|Swansea|Middlesbro|1|1|2
1963-03-02|Leeds|Derby|3|1|2
1963-03-02|Wrexham|Southend|1|1|3
1963-03-02|QPR|Bournemouth|1|0|3
1963-03-02|Northampton|Coventry|0|0|3
1963-03-02|Brighton|Port Vale|3|1|3
1963-03-02|Bristol R|Shrewsbury|2|0|3
1963-03-02|Peterborough|Watford|4|0|3
1963-03-02|Swindon|Bristol C|3|2|3
1963-02-27|Torquay|Newport C (old)|3|1|4
1963-02-27|Oldham|Tranmere|1|1|4
1963-02-27|Wrexham|Swindon|0|0|3
1963-02-26|Coventry|Colchester|2|2|3
1963-02-26|Bristol R|Reading|1|0|3
1963-02-23|Workington|Lincoln|1|1|4
1963-02-23|Brentford|Darlington (old)|1|3|4
1963-02-23|Chester|Aldershot|0|2|4
1963-02-23|Exeter|Oldham|2|1|4
1963-02-23|Leyton Orient|Man City|1|1|1
1963-02-23|Fulham|Nottm Forest|3|1|1
1963-02-23|Arsenal|Tottenham|2|3|1
1963-02-23|Everton|Wolves|0|0|1
1963-02-23|Man Utd|Blackpool|1|1|1
1963-02-23|Leicester|Ipswich|3|0|1
1963-02-23|Portsmouth|Luton|3|1|2
1963-02-23|Preston|Southampton|1|0|2
1963-02-23|Norwich|Rotherham|4|2|2
1963-02-23|Cardiff|Chelsea|1|0|2
1963-02-23|Derby|Sunderland|2|2|2
1963-02-23|Plymouth|Scunthorpe|2|3|2
1963-02-23|Shrewsbury|Halifax|4|2|3
1963-02-23|Reading|Brighton|4|5|3
1963-02-23|Notts Co|QPR|3|2|3
1963-02-23|Bournemouth|Northampton|3|0|3
1963-02-23|Coventry|Barnsley|2|0|3
1963-02-23|Bristol C|Carlisle|2|2|3
1963-02-23|Millwall|Wrexham|2|4|3
1963-02-23|Watford|Swindon|3|3|3
1963-02-20|Torquay|Oldham|2|0|4
1963-02-19|Nottm Forest|Leicester|0|2|1
1963-02-16|Torquay|Southport|5|1|4
1963-02-16|Gillingham|Workington|2|2|4
1963-02-16|Barrow|Brentford|1|1|4
1963-02-16|Leyton Orient|Fulham|1|1|1
1963-02-16|Sheff Utd|West Ham|0|2|1
1963-02-16|Liverpool|Wolves|4|1|1
1963-02-16|Arsenal|Bolton|3|2|1
1963-02-16|Middlesbro|Grimsby|0|1|2
1963-02-16|Bristol C|Bradford PA|4|2|3
1963-02-16|Millwall|Colchester|2|1|3
